,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
JPM,0.2673135724636555,14.26,2.81,1.2,10.6439,0.9647,,23.6514,2.4188,,0.0,,,0.0394950196895993,-0.0116930892528684
ENPH,1.386138613861386,0.0,0.7,-22.69,495.2021,-26.7176,-13.7606,-15.7922,-5.4516,1.4219,1.14,8.8512,4.3792,-0.3719617224880382,-0.3301117666241736
HOLX,0.0655533399800598,13.9,3.43,3.63,27.1304,9.4679,44.7953,24.6992,1.202,0.7926,0.62,4.3359,5.5024,1.4976298764801537,1.2838573155985489
CHTR,0.1668519033064739,9.37,2.21,1.69,21.2809,6.8986,9.8747,23.7969,1.4776,0.2304,0.0,,25.4318,0.6718241042345277,1.8094832481544576
CL,0.1789116555200853,28.64,3.76,235.03,894.6501,17.1505,23.9873,13.0969,27.0658,1.3612,1.0,5.0565,10.4419,-0.0627054361567636,-0.17083162638263
EXPD,0.2391315911146025,22.43,1.59,5.36,24.5883,15.7325,10.118,7.0705,,2.325,0.0,,4.892,0.0449102613975613,0.1358798719612262
EQIX,0.2918095347902423,136.4,7.2,4.71,3.4013,1.2465,18.5196,5.3333,1.4716,1.8098,0.0,,7.58,0.3075212650245096,0.837397476340694
BSX,0.1460933888118354,354.14,3.81,4.86,1.4976,0.5514,14.202,1.1494,0.8009,0.676,0.49,2.4054,5.845,1.8747203579418343,-0.7002881844380404
WMT,0.465416450091126,18.81,0.36,2.22,17.7476,7.1887,4.6852,2.8079,0.5704,0.862,0.22,8.3923,83.2687,-0.0556316116988176,-0.0715257928406152
SEDG,2.0282258064516125,20.3,2.79,4.14,21.1771,13.1251,15.0048,13.8659,,3.6738,3.03,4.7267,5.5424,0.0,0.0
CBOE,0.7046551923936495,34.81,5.95,4.48,12.8785,7.6077,16.6839,17.7964,0.398,1.3015,0.0,,9.5058,0.2471498993963783,1.1454840454299622
CMS,0.1701659522190672,24.45,1.71,2.52,10.3171,2.0043,20.3251,6.9877,2.3419,0.889,0.65,4.2321,6.3056,0.0652866242038217,-0.1651542649727767
EXR,0.1781334428248817,19.08,8.64,3.32,18.8788,6.8922,59.2207,43.3492,1.672,,0.0,,,0.4278632258571295,0.3083247070005761
AIZ,0.1097552374435608,9.54,0.78,1.1,12.1359,1.6318,6.9291,8.0998,0.2495,,0.0,,,-0.4761958407710774,-0.081004598514326
CPT,0.1331754676770069,36.46,7.79,2.26,5.764,3.2535,23.4554,21.803,0.6326,,0.0,,,-0.0932777108146808,-0.7604092590717753
URI,0.6282444998822532,10.23,1.93,4.63,43.3355,8.9554,22.6924,20.268,3.0393,1.0624,1.02,51.6267,5.3861,0.0650176678445229,1.3780918727915197
FRT,-0.0359076903186882,28.18,9.41,3.42,13.3483,4.7464,47.8464,33.4186,1.3735,,0.0,,,0.2779326780790978,0.1489559648552947
AJG,0.250202745191578,22.7,1.68,2.43,12.0218,3.4669,7.7436,7.702,0.7287,1.0801,0.0,,1.5306,0.0913407964232737,0.212953629032258
PXD,-0.0396310653357809,28.41,4.29,2.08,7.3854,4.8991,13.2906,15.2704,0.2422,1.4131,1.31,11.3113,8.3666,-2.625560538116592,-2.4982014388489207
WMB,0.0204481256283812,8.14,2.2,1.09,15.5116,5.4129,11.5428,27.0701,1.2943,0.8235,0.78,20.354,8.2285,0.3454281567489115,-6.127358490566038
FSLR,1.104082268619507,0.0,2.41,1.38,-3.2482,-2.4126,6.0466,-5.6306,0.0772,5.8941,5.63,13.8793,7.612,-1.3130349701109336,-0.6019941746452878
DTE,0.1458809791518469,14.2,1.28,1.61,11.1311,3.2932,13.5718,8.995,1.2928,1.0957,0.82,9.1964,6.7926,0.1514131897711979,0.3064516129032257
DLTR,0.3903861103912929,20.42,0.88,3.38,16.6286,5.7077,8.2281,4.3255,1.173,1.87,0.51,4.9984,,0.624082118700581,2.173512747875354
AMCR,,,,,7.8255,2.5406,3.0152,2.3232,1.3015,1.8572,,5.2564,9.0176,-0.866826707489011,-0.8333333333333334
AMCR,,,,,,,10.0659,6.1971,,,0.91,,,1.2273280949808387,1.3878069432684166
ANSS,0.5957400800086496,49.36,11.71,5.53,11.5437,8.8132,35.6748,23.6705,,2.0874,0.0,,2.8193,0.0385018153209901,-0.0240366516586608
MET,0.0813191024685267,12.08,0.72,0.73,8.5035,0.6954,5.675,6.2705,0.347,,0.0,,,-0.1740247605699603,4.230254350736279
ALB,0.5020464174439097,247.87,4.35,3.45,2.6054,1.2833,18.6089,1.7855,0.4813,2.063,1.57,3.3161,5.3681,-0.0487866484741588,-0.9147861886821764
TDY,0.4727642276422765,29.03,2.52,3.31,11.6674,5.9068,12.355,8.7257,0.551,1.8718,1.13,4.058,5.4461,0.3376304938172532,0.1901519119958092
BBY,0.6448829607974502,9.39,0.29,2.38,25.6318,8.711,4.7052,3.1165,0.2899,1.4766,0.79,6.1602,29.2524,0.3483636363636364,0.3690078037904125
L,0.0739413450625543,14.1,1.2,0.66,5.7478,1.7742,16.2213,8.4747,0.4695,,0.0,,,0.513586956521739,0.7798165137614679
LW,,,,-9.67,-52.5649,13.6868,16.3605,10.2525,-3.7468,1.5452,0.6,4.5509,17.1058,0.3884275381730511,0.1579322638146167
BF.B,0.5495865548225318,16.77,5.7,12.41,48.8321,14.4649,33.7341,22.3447,1.5686,2.4237,1.11,0.7661,5.3752,-0.3411611219830398,-0.3730084348641049
PCAR,0.1483289130999012,12.16,1.05,2.52,20.8087,7.1467,11.6337,8.61,1.103,2.486,2.34,16.8342,1.7974,0.8231962761205993,2.2110408280621043
CRL,0.4365402283764275,43.09,2.85,4.95,11.9902,4.2863,15.5191,6.6406,1.0933,1.7834,1.54,10.062,4.3198,0.21355324307941,-0.2029528640196426
WRK,0.2818084311270297,16.99,0.81,1.15,6.7263,2.7845,5.2706,4.7659,0.6311,1.4921,0.9,6.7554,7.8756,0.8201310345276351,-2.78703002775675
EMN,0.2626522037316208,7.62,1.18,2.01,25.3285,8.6755,16.0226,14.4937,1.1934,1.5858,0.82,4.7621,6.8896,0.101511879049676,0.6206088992974239
VFC,,,,,7.2064,2.6919,10.523,7.3251,0.7859,1.5999,,2.2574,5.903,-0.3930614967934492,-0.4275024997532831
VFC,0.4275252525252524,31.5,2.61,4.13,,,,,,,1.33,,,,
CPB,-0.1830967271572027,15.13,1.7,8.0,56.1702,11.9596,24.516,15.1962,2.1495,0.7933,0.42,3.7639,9.6479,0.4906250000000001,0.5754884547069272
CME,0.3232578549352416,10.22,11.38,1.85,18.1306,5.3613,63.3962,111.4879,0.0996,1.027,0.0,,10.1326,0.0500340831629175,1.648719118701519
CHRW,0.2452509056338321,21.87,0.74,7.64,35.4126,11.9196,5.2129,3.3955,1.0951,1.2634,0.0,,7.034,-0.0745192448329991,-0.0165392766428249
DE,0.5480860712413409,16.03,1.22,4.09,22.5825,3.2818,10.606,7.2601,4.1886,2.1202,1.95,5.0885,5.7623,0.4181641922983883,0.4167596298969747
CE,0.3852677829028559,15.57,2.15,3.91,26.1291,9.0375,13.9577,13.7296,1.1037,1.7909,1.21,5.1433,4.9919,-0.0824411134903639,-0.0633333333333333
STX,0.16712711952205,11.72,0.84,6.47,56.5982,8.3297,9.7855,7.1674,3.6811,1.9197,1.55,7.7363,8.9833,1.3685393258426966,2.1129032258064515
ADP,0.165276894091138,23.39,3.28,10.05,44.9535,4.8085,19.0244,14.4504,0.5035,1.0953,0.0,,7.2623,0.0745035720171523,0.19785594639866
LH,0.2424834340408246,12.83,1.58,2.35,18.12,7.3946,12.662,11.9044,0.9938,1.2508,1.15,31.7614,5.5794,0.0272304423107194,0.7239393087946051
WDC,0.1981053615806698,62.81,1.24,2.07,3.477,1.3295,10.2341,2.0793,1.1518,2.5451,2.01,5.5622,9.8013,3.1931330472103,0.640495867768595
DRI,0.3596036696760134,19.61,1.31,4.46,22.9576,9.117,9.4488,6.6818,0.4456,0.456,0.32,31.3069,94.469,0.0888778242115639,0.2776
CDAY,,,,,0.8478,0.1189,8.1928,0.488,0.9919,1.0409,0.0,,10.1532,-5.946428571428571,-1.0355220667384284
WELL,0.0019854451743341,41.21,4.46,1.3,3.8053,1.9346,21.9672,10.7397,0.786,,0.0,,,-0.2606677525064889,-0.5420818117793711
ACGL,0.0519203290303962,22.36,2.23,1.18,7.2565,1.9647,17.6013,10.0669,0.3461,,0.0,,,0.1190041990490229,-0.1476917799563091
MRO,-0.007968529989329,0.0,3.03,1.14,-7.0892,-3.7707,-2.5856,-129.8027,0.4693,1.3039,1.24,7.0159,4.0749,-0.8438356164383561,1.674299065420561
MOH,0.4131957242904536,0.0,0.22,3.44,-38.2947,-6.0442,-2.7913,-2.5751,1.6223,1.3516,0.0,,22.8278,-2.813725490196078,-10.846153846153848
ORLY,-0.1360224129880393,18.99,2.42,31.05,173.6178,14.9739,19.2187,12.6291,4.5608,0.9315,0.11,1.4144,30.6944,0.0154148466989876,0.09262198477196
KHC,-0.0839793361490713,6.62,2.79,1.09,16.5461,9.103,23.2283,41.9581,0.4768,0.7092,0.44,6.175,14.3907,0.0814140332083557,2.2028688524590163
TJX,0.0344744983363083,19.73,1.37,9.78,50.9519,17.8382,11.5067,6.9258,0.4939,1.6291,0.86,6.4653,128.2062,0.0306769861735056,0.0090338409014874
EPAM,0.6705022547037787,82.01,4.06,5.84,7.463,5.8196,11.9236,5.0164,0.0257,5.305,0.0,,4.119,0.2935774395475103,-0.2670199262587391
FFIV,-0.0932835820895522,18.46,3.75,6.14,34.2251,16.9902,26.983,20.1317,,1.5047,1.47,11.8484,7.1595,0.0302877120727191,0.1500758497218843
KDP,0.0704759318384184,15.1,2.81,9.52,14.5445,6.8344,20.7474,16.0837,0.703,0.5233,0.33,7.0182,13.8509,0.5473801560758083,1.8465608465608463
KDP,,,,,,,21.012,8.8545,,,,,,-0.3740404745289603,-0.5537190082644627
MHK,0.381710737179487,21.26,2.17,2.91,13.7921,8.0587,14.2675,10.2372,0.3911,1.5339,0.8,3.333,6.0913,0.057994770079605,0.0445036168124535
EMR,0.2903884864855566,22.84,2.26,3.93,19.0992,8.5507,18.5011,9.945,0.5309,1.6357,1.3,5.2081,4.9688,0.0092923516797711,-0.0715596330275228
NEM,0.1089883822186352,0.0,2.27,1.45,-0.6164,-0.3439,17.0619,-1.5449,0.3529,3.6237,3.14,5.9823,31.135,-79.6875,-0.8187599364069953
MSFT,0.4071676142489731,23.71,5.19,5.63,29.0602,10.1829,30.0556,26.3941,0.9827,2.9186,2.88,15.7089,4.3052,0.1130071324488073,0.2410049174740738
LMT,0.3175301390208329,40.37,1.61,-100.9,-243.5567,4.0541,13.4988,3.9291,-18.3802,1.3556,1.13,15.1456,22.0574,0.1453804347826086,-0.6205296733036922
CTSH,0.2757978506484178,25.97,2.64,3.62,14.0969,9.8811,16.7522,10.1553,0.0818,3.2092,0.0,,4.5965,0.0838794233289645,-0.0315518351577591
DFS,0.0890806034169979,12.48,2.21,2.22,20.3214,2.0972,,27.7535,2.417,,0.0,,,-0.0325492341356673,-0.1316802052159041
BAX,0.4728708135158401,46.02,3.11,3.53,6.6806,3.5591,12.1693,5.6878,0.3853,2.5746,2.05,4.1424,5.903,0.7288590604026846,-0.8787512588116818
DXCM,-0.0386934673366834,0.0,6.9,11.9,-11.9695,-5.5525,-5.9151,-6.9868,0.7811,5.3614,5.04,5.0088,5.35,-0.3348982785602503,-0.2347560975609754
ECL,0.1579735646389142,24.52,2.68,4.76,19.8411,7.6069,14.0945,10.8746,0.9567,1.322,0.91,5.575,5.3807,0.0427232381563469,0.224247355573637
PANW,0.1590565046433463,0.0,6.8,15.87,-26.7246,-5.9041,-9.4468,-11.5663,0.6908,1.6451,0.0,,4.0618,0.0540362364907818,0.0534509600415153
AVY,0.6672502291621325,33.53,1.43,8.83,26.9356,5.4858,10.1379,4.2608,1.5119,1.135,0.83,7.8766,5.6035,0.1360551894086108,-0.1212971624571249
CF,0.4034249046000797,24.32,2.09,1.29,6.7325,3.3425,5.6659,8.6683,0.702,2.5259,2.05,13.44,13.4528,0.6956521739130435,-2.2924187725631766
SWKS,0.2868614599113335,16.92,4.69,4.12,24.8469,22.0876,34.3375,27.6661,,6.7896,5.52,3.6669,8.0303,0.1207651738625188,0.015072347266881
PSA,-0.0288843045353451,25.04,11.01,3.27,29.3249,13.4956,53.3306,43.9047,0.1597,,0.0,,,0.0353918818243195,-0.010364234858461
CARR,,,,,,,17.0091,6.8878,,,0.0,,,,
MCD,0.4502327617882973,23.64,5.39,-33.78,-158.8832,15.3602,41.8604,22.7529,-9.0381,1.8429,1.82,207.4762,11.5476,0.2334816363918557,0.1079270244318788
NFLX,0.5505654281098546,153.57,7.33,23.23,15.604,2.9398,7.1727,4.7801,1.8145,1.4031,0.0,,,1.20825212681645,1.9940807165279248
HII,0.2948029389327513,20.17,1.3,5.41,27.2469,7.5149,11.8398,6.4373,0.7275,1.578,1.45,31.765,17.345,0.0057077625570776,-0.1640488656195462
TXN,0.4677212261045826,25.02,6.1,8.57,35.6196,20.8707,40.6591,24.3834,0.3944,3.868,3.0,2.7322,11.7066,0.2529351184346036,0.0147426981919331
DHR,0.2001326277536836,25.63,4.11,2.39,8.2381,4.6565,16.5754,16.0586,0.3991,1.4294,1.05,3.7742,4.4065,-0.0595572318085581,-0.0241218623957394
FAST,0.1966859561016647,23.35,3.09,6.44,27.5931,19.8798,20.0843,13.1785,0.1979,5.5148,2.4,2.0376,7.2236,0.1080673536064338,0.1585903083700441
WYNN,0.9806475413230138,21.71,2.67,15.08,82.4643,7.0121,17.3894,12.3091,8.929,1.7737,1.74,52.0295,27.0835,1.0234649977447088,2.087843785515033
UNH,0.3982430403365147,18.92,0.99,3.94,21.7185,7.7831,7.5607,5.2486,0.636,0.7349,0.0,,12.7075,0.1762567672080432,0.5046316089496936
DAL,0.1621240965160733,10.64,0.93,2.97,25.5786,5.9716,14.5024,7.7909,0.705,0.4116,0.34,18.4748,17.3067,-0.1472269868496283,-0.2359952324195471
O,0.036818651223893,39.89,9.9,1.7,4.3205,2.2714,23.3979,24.8003,0.8269,,0.0,,,-0.0446534121440085,0.0451417895185639
GD,0.1984368518513497,18.51,1.74,4.59,25.4657,8.3091,13.6764,9.4017,0.3482,1.3992,0.99,4.6636,3.497,0.1314102564102564,0.1321928460342145
AMD,-0.0934744268077601,205.6,1.86,16.68,-5.5369,-0.9291,2.4177,-0.6282,2.3406,1.7409,1.28,4.9942,11.5705,-1.3404825737265416,-0.933734939759036
BKR,-0.2765909522646476,0.0,0.8,0.78,-0.9008,-0.6124,-1.6532,-0.5996,0.2174,1.9967,1.51,3.138,2.856,-1.6214442013129102,0.0
HPE,-0.1605994826306773,55.58,0.68,0.79,1.8549,0.71,1.9535,1.1915,0.597,1.1332,1.01,8.7266,4.4754,-0.8554957724827056,-0.8911736792154381
MKTX,0.3828852890043448,49.65,18.68,14.11,28.7681,25.4785,50.7381,37.6413,,7.1902,0.0,,7.4744,0.0506882122272811,0.1737073201661225
SEE,0.1025765487484986,10.73,1.93,49.79,41.2345,1.1893,12.8048,18.2648,21.392,1.3542,0.99,6.0172,6.1311,-0.0915883725179071,0.6753700657894737
LRCX,0.7619295714998555,13.98,2.95,2.97,24.2978,14.0048,23.7362,21.186,0.3855,3.099,2.68,3.5771,4.7888,0.7706505711860114,0.8574091760944982
MRNA,,,,,46.415,-23.5978,-130.8665,-131.1022,,4.0908,0.0,,15.3406,0.2037127241689049,0.1716222200995163
GWW,0.0436841583032234,21.52,1.2,6.64,34.081,10.734,9.9281,5.6211,1.2817,2.1274,1.18,4.4276,7.8679,-0.0700808625336927,-0.0249584026622295
AVGO,0.4819557576258113,50.72,5.34,3.81,7.7202,3.2894,13.4441,9.594,0.7568,6.2566,5.68,6.3075,7.2042,-6.797066014669927,-1.972972972972973
COST,0.2237303110515807,22.09,0.47,5.73,24.4968,7.4669,3.1862,2.0763,0.5933,0.9898,0.43,11.3771,90.1013,0.1195533769063181,0.1399999999999999
DVA,0.1253894080996884,21.0,1.28,2.7,22.0203,5.6704,16.6665,6.1013,1.9108,2.8592,2.8,42.0245,5.0274,-0.1068901468682719,-0.2457806458652034
TT,,,,,18.5614,7.3608,11.7295,9.1748,0.5639,1.2674,0.95,6.3081,5.7308,0.0387350299401196,-0.1175992412952176
RJF,0.299801135682967,17.75,1.73,1.94,11.1709,1.8232,16.7356,9.7318,0.7458,1.1572,1.14,,1.4307,0.0954253952108241,0.2024374448488335
F,0.0872636656683658,5.01,0.24,1.09,21.7857,3.0008,3.1134,4.9312,4.3332,1.2347,1.12,11.7503,14.7916,-0.1564120290356031,0.6846807583351493
GM,0.2250186917440644,0.0,0.38,1.43,0.9116,0.1553,5.949,-2.6651,2.6027,0.8941,0.76,11.9438,5.0754,-0.0028781947962237,-1.4115837488066192
NKE,0.2470255963605305,19.71,2.44,6.55,34.1743,18.2295,13.8253,12.3435,0.3064,2.9341,2.01,3.7662,9.3419,0.0548645046645934,0.127659574468085
UAL,-0.0751920965971458,9.53,0.55,2.21,24.5363,5.0607,9.5755,5.6717,1.6478,0.5589,0.49,11.9448,28.197,-0.1671270718232044,-0.0407341092211279
BIIB,0.2187699058673649,26.73,5.53,5.35,21.1945,11.2888,43.5542,20.687,0.4714,2.3375,2.07,1.8057,6.8684,0.0376770774695731,-0.3142756832667172
LKQ,0.3269178556398735,22.73,1.25,2.87,12.7649,5.7327,8.6783,5.4817,0.8092,2.8896,1.09,2.4938,9.4799,0.1068906529609263,0.1503723260951559
VZ,0.0401554954094358,5.33,1.27,3.58,68.3644,11.8806,21.76,23.8832,2.6203,0.9054,0.87,51.3182,5.3647,-0.0623611063626107,1.293060105126838
INVH,,0.0,6.3,1.25,-1.6153,-0.7478,11.2102,-9.9897,1.1328,,0.0,,,-0.3803917663030659,0.3463490075282147
QRVO,0.2630381187179973,0.0,2.91,1.77,-0.3381,-0.2539,2.9038,-0.546,0.202,3.4898,2.46,4.4071,7.1659,6.357879344919787,-0.4259663719882128
KMX,-0.0040378940829322,19.74,0.78,3.87,20.169,3.8513,6.7009,3.9494,3.9149,2.5987,0.55,6.0568,104.1756,0.0046398913549556,0.0056814900838588
MSI,0.1145143792415599,0.0,2.17,-7.73,8.7435,-1.8397,20.1254,-2.4295,-2.5889,1.3477,1.24,10.263,4.1891,0.2251908396946564,-1.2767857142857144
IFF,0.3196214885253243,35.26,3.05,6.11,17.5023,6.429,16.26,8.6993,0.9703,2.467,1.62,2.966,5.1212,-0.0005872089364266,-0.2700188380642468
META,0.533767926988266,32.74,12.82,6.9,21.4319,18.8515,49.6962,39.1607,,12.9157,0.0,,6.9707,0.6257342882433412,0.5626226933647429
SJM,-0.0049169073051873,20.54,1.64,1.74,8.6465,3.7872,14.1039,7.9745,0.7881,0.8959,0.4,5.0315,16.8505,-0.0896716234422217,-0.140294589470614
ANET,1.4344321587268785,44.12,11.26,10.45,25.4647,17.1973,28.5674,25.6593,0.0227,4.277,3.7,1.9086,6.6554,0.9320234946022972,1.3086382641488807
KMB,0.0904543857337374,15.49,1.93,39.53,262.9252,15.3059,18.3017,12.4155,8.4184,0.8896,0.58,6.5704,7.9257,-0.0073898906296187,0.051708217913204
NUE,0.0957301460193176,13.39,0.88,1.94,15.1965,8.715,9.2921,6.4888,0.4177,2.4159,1.19,5.1082,9.9837,0.3167828899216736,0.655839745778622
PODD,0.8312101910828025,0.0,8.62,25.39,-16.9068,-3.2813,-1.5955,-5.7784,3.5717,6.2444,5.85,5.5219,8.6898,-0.3086696562032884,-0.0719900273555178
GNRC,0.2155130093274424,19.34,1.85,5.57,28.7843,7.8756,14.9243,9.451,1.6754,2.08,1.1,2.828,6.0129,0.2361604324494948,0.6490934594004885
WAB,-0.0136186990287605,28.78,1.95,2.67,9.2734,3.9863,10.8483,6.7573,0.6613,1.4397,0.97,3.7924,3.3268,-0.0777627320130291,-0.1396812589582369
TGT,-0.0585330913635396,11.38,0.45,2.73,24.3404,7.1224,6.9218,3.8907,1.164,0.9436,0.29,5.9147,,-0.1204339963833635,-0.1870353850728516
HLT,-0.0119855237642261,20.08,3.15,14.66,64.3998,7.6539,13.922,13.3317,3.9042,0.8152,0.0,,7.8108,0.304147465437788,2.2071005917159763
TECH,0.2740557481131158,58.53,7.56,4.47,8.0122,4.8829,21.418,13.5143,0.362,2.568,2.12,3.1331,4.819,-0.1992722105277137,-0.2717370496573376
ALGN,1.3113492146052224,78.24,12.32,15.41,20.0486,12.9718,23.9995,15.7063,,2.3165,2.25,11.2492,4.5449,0.4205752025743108,0.2200314210099008
VMC,0.0342776177463894,27.27,4.21,3.24,11.9421,6.243,16.4266,15.4535,0.5745,2.6647,1.8,7.5371,6.6124,-0.0403332683087402,0.4331296738189854
NI,0.1928148214646408,54.51,1.43,1.66,2.9745,0.6437,18.898,2.6361,2.0838,0.5548,0.41,3.2237,5.1599,0.0636188735271761,-0.6123680241327301
CHD,0.1531978577877824,15.97,3.17,5.2,33.5167,12.3595,19.4031,19.6865,1.0705,1.0697,0.72,6.1887,10.917,0.011736809793756,0.6196078431372549
MSCI,0.626035285719142,36.02,8.61,26.87,75.8012,9.2797,45.5017,23.8564,5.1821,2.0852,0.0,,3.8895,0.1878003843034239,0.1652910620842995
WTW,,33.19,2.31,1.79,5.7762,1.8239,6.2911,6.9251,0.4425,,0.0,,,0.4827586206896552,0.3523809523809524
PLD,0.2591082398995326,18.18,11.73,1.58,9.4488,5.9732,74.6345,62.7138,0.5032,,0.0,,,1.9235413308724505,0.3646163870553798
LVS,0.3621427877781995,17.43,3.84,6.38,42.7822,15.7732,27.2156,22.0616,1.2639,1.0815,1.07,171.054,20.6959,0.3844924060751398,0.672424061941632
VLO,0.3998282911035538,8.08,0.35,1.35,18.1485,8.2858,3.7912,4.3254,0.3874,1.7444,1.17,14.0155,13.577,0.0082059988681379,0.7758846657929226
AAPL,0.4847530125170964,15.8,3.35,5.56,36.0702,12.8826,26.7604,21.0924,0.863,1.2761,1.23,29.0521,6.426,0.0219912035185925,0.0583098036640619
C,0.2704003585791712,0.0,1.89,0.79,-3.6328,-0.3597,,-12.3928,2.7897,,0.0,,,0.0597848861572845,-1.5900293255131963
NVDA,0.8198065449629153,42.25,9.93,10.94,28.9136,16.9292,27.9884,24.11,0.4877,4.774,4.33,3.5856,8.3656,1.5890227576974567,1.7133550488599347
INTC,0.3084139139787087,19.91,3.04,2.68,13.9107,7.7899,28.7599,15.2977,0.3885,1.6934,1.29,3.3887,11.1933,0.37440036549151,-0.0693098100038774
TFX,0.5540539760390157,74.09,5.27,4.5,6.388,2.5117,17.3451,7.1066,0.9255,2.3328,1.52,2.4625,6.2054,0.1653639707136796,-0.3574356403526879
AES,-0.026931757119828,0.0,0.57,1.23,-3.0547,-0.447,7.3219,-11.0256,4.1207,1.0614,0.97,14.3505,7.1975,3.079365079365079,0.027433628318584
SYK,0.3083659262317322,50.93,4.36,5.45,10.2204,4.5952,18.4587,8.1967,0.7236,2.2935,1.59,1.7298,5.6615,0.0560919540229885,-0.3806921675774135
LULU,0.2092629635328513,30.55,3.95,6.8,22.3079,18.3031,17.9642,12.9407,,4.8049,3.57,3.836,254.8252,0.1410988904992172,0.1403285885576606
PFG,0.2550173870402172,7.11,1.16,1.25,17.9888,0.9154,15.9808,16.3937,0.249,,0.0,,,0.4149660205855503,0.7549563235852641
COR,0.1951681728158463,54.56,0.11,7.95,17.6552,1.0321,0.6924,0.238,1.8376,0.9062,0.48,12.965,14.8635,-0.3050588518273592,-0.744746412461684
BRK.B,0.2162228494293778,10.88,1.68,0.76,12.8861,6.4597,11.8537,18.7302,0.2915,,0.0,,,-0.2686432832750463,0.8667442053667858
GEN,0.1869025664978216,0.0,2.46,2.79,-6.768,-1.2986,-2.4882,-2.6375,2.3476,1.1519,0.0,,6.1926,-1.2188183807439823,-1.042604501607717
TXT,0.1672257698192849,49.05,1.06,2.59,5.4188,1.9948,7.3038,2.1623,0.6928,2.1937,1.06,2.8499,10.4167,-0.0855379188712521,-0.6808731808731809
HST,0.1017800001314139,21.23,2.28,1.77,8.1548,4.8833,12.5487,10.4697,0.5647,,0.0,,,-0.0116959064327485,-0.2598425196850393
INTU,0.392004633713767,35.24,6.56,24.76,72.7474,24.2134,27.2902,18.9569,0.3604,0.7279,0.0,,31.3012,0.1417069243156199,0.0061287027579162
ISRG,0.7263838054703653,64.25,13.49,8.57,14.0344,11.6137,33.8697,21.3785,,4.2379,3.87,3.8814,6.1788,0.1191954175849829,-0.0912908031965326
AEE,0.1595822961899744,23.75,2.02,1.69,7.2209,2.0389,22.8377,8.471,1.1492,0.5483,0.37,3.2299,11.9884,0.0665658093797276,-0.1990811638591118
BIO,0.3093592275619925,62.64,3.31,2.43,4.172,2.861,5.5204,5.6593,0.1485,3.9321,2.75,1.6349,4.647,1.1402437273412542,3.701884615384615
WAT,0.4375325545055437,1016.79,6.75,6.86,0.9093,0.3815,28.678,0.8796,0.8943,7.0446,6.6,3.5038,4.3255,0.0594503512739679,-0.9610529565505856
KEY,0.1273714481929779,14.07,2.5,1.12,9.2214,0.9376,,20.3452,1.0212,,0.0,,,0.9917355371900828,0.6259946949602122
ADI,0.2529484904263461,39.28,5.38,2.95,7.9258,3.8095,22.1632,15.3512,0.7726,1.473,1.13,3.7728,7.615,0.1309672487044211,-0.0653212853269952
J,0.1697973470891671,24.01,0.99,1.5,3.7896,2.3039,3.8568,4.6401,0.0531,1.5555,0.0,,3.0107,-0.2789611388382141,0.3956229836123213
AMZN,0.5595641037980505,99.21,3.23,20.38,10.9459,2.3098,2.3085,1.7052,0.893,1.04,0.76,6.9754,13.5116,-0.0191113234591495,0.2792070856178827
SBAC,0.5820251256281406,183.04,11.07,-7.05,-3.9881,1.416,26.5386,5.9996,-3.5823,0.9305,0.0,,19.0539,0.1838149483098721,0.3596106928303471
IPG,-0.1103397455786533,10.92,0.71,2.74,25.3929,4.4897,10.3718,6.1276,0.611,0.974,0.0,,1.4288,0.0021353056530655,-0.0836363636363636
IBM,-0.0398324447829399,18.16,1.32,5.77,32.487,4.5933,14.75,7.2695,2.6417,1.3311,1.29,26.6557,7.9866,-0.0208857574232511,-0.5154144204851752
TRMB,0.3479270315091212,86.47,3.95,4.19,4.9078,2.7454,8.9061,4.4738,0.3785,1.696,1.35,4.7955,5.6249,0.3065402957093703,-0.1057401812688821
CTRA,0.2326123362581498,103.38,6.01,4.15,3.9777,2.1237,-8.5738,5.6905,0.603,1.2141,1.2,74.819,6.4702,-0.7322565439567645,-1.240679030695908
TEL,0.378568230067684,15.88,2.2,2.7,15.7933,7.9369,15.396,13.8121,0.4455,1.5404,1.11,4.8585,5.6993,0.0376106194690264,-0.1622697859631657
CMCSA,0.1744176335191871,7.37,1.98,2.35,33.0008,12.2275,21.1904,26.7379,0.9294,0.7431,0.0,,9.6252,0.0705246271760442,1.6198432818621802
ETR,0.1589753872021893,28.9,1.07,1.45,5.3219,0.9107,12.2842,3.7168,2.0362,0.6523,0.47,3.7749,9.1302,-2.6687384710647795,-1.7052763965470563
FDS,0.1944269070745967,17.67,4.99,10.36,46.1432,18.2733,28.8357,21.1483,1.0274,2.0353,0.0,,8.2328,0.0070319381370183,-0.2377580685624898
REG,0.0358733627756435,62.98,8.73,1.39,2.6582,1.6058,24.3378,16.2496,0.5339,,0.0,,,0.1341924732150043,0.1118378979563463
PNC,0.2595938654034602,11.32,3.18,1.17,11.3229,1.415,,31.8039,1.1411,,0.0,,,0.0451170759565962,0.3798470780993992
EFX,0.0094996030894753,23.09,4.04,4.14,18.4625,8.2672,24.7368,17.4677,0.8349,0.5966,0.0,,7.5589,0.0079991525874625,0.2015139116202944
