,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
CBOE,0.1910102452873443,15.35,4.65,9.86,65.822,46.4487,47.6438,30.303,,3.8909,0.0,,8.1844,0.0102014633823335,0.1367090831881214
CMS,0.1506415728713834,12.34,0.75,1.43,11.643,2.2007,16.0403,6.1091,2.3206,1.3478,0.75,2.9511,7.2289,0.0,-0.0795180722891566
EXR,0.552393120515031,21.96,6.41,1.79,8.2629,3.9612,38.408,28.6542,1.0209,,0.0,,,0.3616768852402232,1.325298816626692
AIZ,-0.1354984002733512,4.99,0.28,0.42,9.3283,1.671,8.906,5.6851,0.2058,,0.0,,,0.0731072455804693,-0.1025148620666622
CPT,0.1341354689942744,13.69,5.44,1.64,6.1456,2.9976,24.7566,40.5818,0.9557,,0.0,,,0.340404416325518,4.739079365722271
URI,0.5404403339615351,70.37,0.99,2.66,4.7649,0.6802,14.3551,1.8217,4.6785,0.9941,0.94,37.2059,5.1917,0.4924242424242424,-0.2574257425742574
FRT,0.1785213247881734,32.32,8.05,3.77,10.9928,3.6673,41.9059,24.85,1.6852,,0.0,,,0.1209916012399432,0.0551478576585289
AJG,0.0763715549398271,16.9,1.3,2.05,11.7569,3.6433,11.4391,7.7372,0.5149,1.0282,0.0,,2.2993,0.1596942880128722,0.3532269257460096
PXD,0.192138589463735,57.27,3.51,1.78,9.2717,4.1625,38.4846,6.3809,0.6342,1.015,0.83,3.3087,9.185,0.3651651814502581,-0.7656567530522598
WMB,0.2592954147405899,12.62,1.45,1.61,12.5084,3.8188,21.5335,11.4748,1.4455,1.2421,1.13,19.9771,10.8808,-0.1365827530798071,1.2845744680851063
FSLR,-0.0860308056872037,0.0,0.8,0.75,-2.672,-1.5174,-1.1151,-2.8599,0.156,2.5716,2.18,5.7845,3.5289,-0.4529455712664988,1.439369002101638
DTE,0.148907092463997,11.67,0.81,0.96,9.0946,2.5589,14.549,6.9389,1.0891,1.0531,0.78,4.3311,6.013,-0.099929627023223,-0.1420534458509141
DLTR,-0.0239441703766092,18.52,1.53,7.29,36.3156,20.9697,11.7955,7.3645,0.1975,2.0816,0.59,4.9022,,0.2414279365079366,0.2290460609111502
AMCR,,,,,9.0743,3.5574,6.7262,3.7525,0.8693,2.3717,,5.6382,7.1042,-0.1608590530373035,-0.051296194153337
AMCR,,,,,,,,,,,1.39,,,,
ANSS,0.1756284916201118,31.18,7.87,3.22,10.4872,7.804,36.873,25.4986,0.0274,1.9132,0.0,,2.5507,0.1080513181628186,0.1262377196623771
MET,0.0804332903440527,18.39,0.33,0.35,2.0267,0.157,2.1159,1.7638,0.5084,,0.0,,,-0.8429878048780488,-0.8047116165718928
ALB,0.2225024346324162,16.95,1.9,2.45,16.8657,9.4797,15.8697,12.3667,0.3619,3.6553,2.54,3.7845,5.958,-0.2279109506697548,-0.2054963607522302
TDY,0.1863263445761165,14.05,1.11,2.01,13.5283,6.7653,11.4276,7.714,0.4639,1.8286,1.14,4.9043,6.0728,0.0699823635641005,-0.356974921630094
BBY,,,,,32.6157,8.8972,4.8397,-2.7081,0.5057,1.1628,,6.0152,19.8676,-0.0732940185341196,-1.9639780736100236
BBY,-0.4729826276603746,0.0,0.12,0.0,,,,,,,0.46,,,,
L,0.0891483415250826,26.87,1.08,0.61,6.1153,1.8858,17.3963,4.0364,0.3732,,0.0,,,-0.1091703056768559,-0.4651600753295668
BF.B,0.270104666127581,16.89,3.49,3.25,24.7946,14.7541,28.9387,18.8395,0.2465,4.3292,2.57,1.3034,5.7326,-0.0783625730994151,-0.1015761821366024
PCAR,0.2515476061687882,10.01,0.65,1.89,19.0118,5.9674,10.4038,6.5195,1.3477,2.1495,2.02,17.7765,1.8532,0.042183185476764,0.066487575554063
CRL,0.3710208562019759,18.64,1.61,3.0,16.9294,6.4373,14.6756,8.6138,1.105,1.4178,1.16,8.3356,5.5642,-0.0489989151256499,-0.1119964222477776
WRK,,,,,4.6456,1.7512,6.5822,3.8774,0.6441,1.868,,6.4402,8.7388,-0.09375,-0.1666666666666666
WRK,,,,,,,,,,,1.45,,,,
EMN,0.7772423343777977,16.77,0.92,2.58,14.6301,3.7831,9.8741,5.3937,1.5796,1.9787,1.06,5.0317,8.1264,-0.1462113127001066,-0.3235294117647058
VFC,,,,,21.1904,11.2752,13.4677,9.9817,0.3599,1.9914,,4.2963,8.9008,0.1771196931854424,0.2228492865016906
VFC,0.2134247777232432,18.44,1.66,2.61,,,,,,,0.97,,,,
CPB,0.1031018396117795,9.86,1.06,8.26,80.6236,11.0873,16.0976,10.7875,3.1069,0.8556,0.51,6.1134,12.9747,-0.047029702970297,-0.0385093167701863
CME,0.113139130140921,5.56,3.75,0.51,4.232,2.3331,58.0526,30.7521,0.1333,1.1445,0.0,,10.8957,-0.1628321211221611,-0.5054350824918612
CHRW,-0.0738176690207538,13.44,0.7,5.28,39.4719,21.1753,5.9452,5.2276,0.2138,1.3571,0.0,,8.0439,-0.0251312739947209,0.3757819523090182
DE,0.142745501957803,8.64,0.73,3.88,44.7625,5.4591,13.094,8.4761,4.7246,2.2376,1.97,4.8371,6.3998,0.1211515768798954,0.09457480624308
CE,0.0124730739327802,9.61,0.9,3.35,21.7341,4.1778,2.7267,5.7962,1.7908,2.0952,1.57,7.3657,6.195,-0.5646766169154229,-0.1288056206088993
STX,0.95293622956536,2.32,0.45,1.69,81.8416,28.3198,20.8046,19.1579,0.8187,1.8581,1.59,11.2816,6.442,2.856079404466501,4.60078277886497
ADP,0.0851599211762923,13.46,1.76,3.01,22.4926,4.4624,18.2966,13.1047,0.0027,1.0869,0.0,,7.6133,0.0710497237569061,0.1070802104927444
LH,0.0075612440627883,14.22,1.47,2.93,21.5206,8.6063,18.0467,10.2814,0.977,1.3532,1.24,28.2785,7.8934,0.0791861112596068,0.1219934577640946
WDC,0.3908749523063637,3.8,0.48,0.79,21.0197,11.3473,14.193,12.9187,0.2849,1.7711,1.47,7.3058,5.2783,1.267605633802817,1.2203856749311297
DRI,0.0261311265610733,8.98,0.53,2.25,15.1574,4.697,8.5863,8.9261,1.1513,0.427,0.2,10.1171,74.6093,-0.3828929080159449,-0.0016796136888516
WELL,0.1821435535888396,41.48,4.74,0.98,1.9034,0.9248,30.1864,12.2924,0.811,,0.0,,,0.3547240834897627,0.4123023652519284
ACGL,0.1823771152296533,10.71,1.75,1.14,12.2505,3.3306,18.5754,16.0151,0.0948,,0.0,,,0.4678348825536405,0.3592010118956226
MRO,0.0723299914640065,11.49,1.52,0.99,4.6819,2.4245,27.7954,13.2208,0.3772,0.7404,0.67,13.3324,4.9487,-0.3113871635610766,-0.4630006788866259
MOH,0.2118226600985222,135.3,0.21,1.62,1.6446,0.665,0.6948,0.1655,0.3361,1.6293,0.0,,39.5118,-0.697449516386605,-0.5297338841387262
ORLY,0.1184490306441525,18.83,1.81,4.79,27.7828,10.1883,15.8098,9.4747,0.5198,1.2024,0.2,1.3551,34.1229,0.1276325456386364,0.1537860000433348
KHC,,,,,45.9687,7.084,14.6133,8.9596,2.79,1.3375,0.8,6.4829,16.7778,-0.0558698727015558,-0.0777464788732394
TJX,0.3295833483380748,15.15,0.98,6.82,46.6175,18.0652,10.5516,6.451,0.2454,1.6755,0.71,5.7123,113.5144,0.1106706971128752,0.1138741204385838
EPAM,,15.34,1.77,2.81,19.0317,15.5307,15.2158,11.7896,,4.2282,0.0,,3.8622,0.1999345549738218,3.347046323841904
FFIV,-0.0845269506219373,30.33,6.06,6.2,20.7,14.3986,30.9533,19.9809,,1.6653,1.63,13.5651,7.4377,0.2157091444182717,0.1399727419976222
KDP,0.1551911506144916,12.07,1.38,3.53,27.5877,7.0453,18.2152,10.4921,1.2298,1.0836,0.92,12.6904,9.9585,0.06640625,0.0379537953795379
MHK,0.5116123642439432,25.13,1.08,1.68,6.7451,3.9801,6.5568,4.3238,0.3718,3.0774,1.71,3.7909,8.5183,0.2027188139772202,0.4389093961660975
EMR,0.1739967354869462,13.17,1.06,2.44,19.3833,8.4978,15.3203,8.0616,0.5069,1.4196,1.12,6.8913,4.8991,-0.1116389548693587,-0.2064516129032257
NEM,-0.2040909110779843,10.03,1.83,1.07,12.9042,7.3761,30.9615,18.0851,0.3716,1.8927,1.64,5.4447,11.5861,0.5107737512242898,3.923497267759563
MSFT,0.058370373227147,12.38,2.85,3.13,25.5835,14.0001,29.52,23.0295,0.18,2.6029,2.57,15.4178,4.6719,-0.1987408416479511,-0.266609071274298
LMT,0.1950163679840466,8.11,0.47,557.33,7038.461,7.1009,9.3977,5.8179,161.7436,1.1399,0.9,14.636,7.1891,0.1029850746268656,0.0338983050847456
CTSH,0.1488450944430532,19.74,2.83,4.22,21.656,16.1198,18.5327,14.3098,,3.4954,0.0,,4.8056,0.1980064550871647,0.1897256506771023
DFS,0.6256315982982297,25.58,3.44,0.0,,,,,,,0.0,,,0.050892619237943,0.0414150129421915
DFS,,,,,25.4394,3.1149,,34.0632,2.0467,,,,,0.0689262318427799,0.0526793823796547
BAX,0.3842454647504747,7.57,1.18,2.35,32.7171,11.1967,19.8766,16.6906,0.8498,1.9458,1.36,2.4267,5.7468,-0.0597420230821452,0.045863309352518
DXCM,0.459720730397422,0.0,9.33,12.27,-70.7793,-51.4151,-55.7558,-54.5546,0.0909,3.9795,3.6,7.2027,5.1231,0.2433035714285716,0.2192393736017897
ECL,0.2596284307548895,27.03,1.61,3.05,11.3846,3.9909,10.8906,5.9432,1.062,1.6025,1.25,5.8684,5.3205,0.7104010905813454,0.5212972972972973
PANW,,,,16.93,0.3217,0.1807,1.5251,,,3.1282,0.0,,5.59,-1.3739907727797,-1.0
AVY,0.2617836011272723,13.63,0.5,1.79,9.969,3.087,5.2955,3.6736,0.7732,1.1625,0.93,9.1597,6.0274,0.4563833814025064,0.1330878485007891
CF,0.413267245999716,5.39,1.64,1.55,30.6167,18.9183,48.483,30.2867,0.2555,2.9547,2.66,10.7618,28.0773,0.0605267873141015,0.2010784823284823
SWKS,0.2515433533867932,19.34,2.48,2.05,10.6009,9.4543,16.2948,12.8777,,4.8347,3.56,3.8708,5.2708,-0.1344395985233993,-0.1085613415710502
PSA,0.1129878112502373,25.4,9.22,2.09,17.5988,10.5779,47.3259,36.347,0.0577,,0.0,,,0.1431123445558157,0.1921630200072275
MCD,-0.0926477405120488,12.35,2.41,4.32,35.7326,15.4432,31.2134,19.8237,0.8914,1.4464,1.41,137.6393,20.0444,0.0087811987782457,-0.0069597136159619
NFLX,0.3362596730850826,318.73,1.49,6.91,2.3033,0.4323,1.3851,0.4752,0.5371,1.337,0.0,,,-0.8670668249005034,-0.9241484835887956
HII,,12.59,0.27,2.73,21.8891,2.2841,5.3369,2.1765,2.7436,1.7948,1.59,19.5451,7.4122,2.58,-2.46
TXN,0.0870870310985159,15.45,2.09,2.36,16.0478,8.7858,15.384,13.4737,0.5187,2.3994,1.89,3.675,10.4268,-0.3405748663101604,-0.2149023171285778
DHR,0.1905657364863666,11.98,1.57,1.45,12.0484,6.9801,17.3331,13.1005,0.28,1.804,1.37,4.8782,5.5888,0.2093467099750534,0.1012291120011046
FAST,0.1006664262890253,24.94,3.36,6.73,26.9512,23.1594,21.4991,13.4203,,6.3018,2.8,2.1234,8.42,0.1724344188374487,0.1749145780308385
WYNN,0.1072619920465747,18.96,1.86,88.52,701.1305,10.0143,19.9693,9.7402,56.6423,1.9466,1.89,50.9659,21.6046,0.0208640799809569,-0.181513309236987
UNH,0.0858839523422896,8.71,0.44,1.5,17.724,6.8319,8.3657,4.9956,0.5374,0.7764,0.0,,19.7603,0.093336483931947,0.0746791131855308
DAL,0.4672417650019576,8.82,0.24,-4.19,-47.3487,2.2649,5.9313,2.7516,-5.9639,0.6234,0.55,28.6373,21.6598,0.1012658227848102,0.1814988290398127
O,0.2032124498206406,28.82,6.8,1.37,7.8681,2.6135,29.501,23.6365,1.1894,,0.0,,,0.0132112380574376,-0.1373786517446282
GD,0.082076382049522,0.0,0.62,1.69,-3.345,-1.1105,2.4684,-1.0712,0.3431,1.3549,1.12,9.3703,3.3805,-0.8000522739153162,-1.131433095803642
AMD,-0.5555555555555556,0.0,0.33,3.18,-219.8885,-29.575,-19.4762,-21.8185,3.7955,1.6213,1.22,7.4502,8.6063,-3.869565217391304,-3.409368635437882
BKR,-0.1490307202011074,7.68,0.47,0.58,7.6268,4.9346,10.2617,6.1374,0.2847,2.5259,1.61,4.5903,4.4363,-0.1569230769230769,-0.2461184588844163
HPE,,,,,,,-23.1627,-24.1817,,,0.0,,,,
MKTX,0.2364631998161905,20.31,6.41,4.98,25.4552,22.0783,46.8298,31.4761,,5.906,0.0,,6.1474,0.0972375690607734,0.2592025825926547
SEE,0.0498445449406446,0.0,0.38,2.0,-112.0958,-17.3495,-18.9107,-18.6713,3.1723,1.4087,1.1,6.9127,5.7533,-4.397102375048657,-10.46613011401744
LRCX,-0.0240405966515215,24.14,1.51,1.19,3.2878,2.1078,8.9199,6.3306,0.2851,3.0941,2.65,2.4984,3.4802,-0.7044170542055433,-0.7668760397265346
GWW,0.0975881473394564,17.57,1.33,3.73,22.4179,13.9363,12.6382,7.5702,0.1811,2.6858,1.48,3.8665,9.5211,0.0747755905624036,0.049512680227767
AVGO,0.1160671931244246,11.03,2.64,2.53,23.2741,19.6716,24.6193,23.8156,0.0012,4.8873,4.33,6.299,6.9326,-0.0034246575342465,0.019927536231884
COST,0.2843995503514074,19.09,0.33,2.57,14.1157,6.5107,2.783,1.7239,0.1103,1.1033,0.52,12.2355,96.6248,0.1312013120131201,0.1689466484268125
DVA,0.4579870729455217,20.24,1.31,2.98,16.3766,4.0055,15.8446,6.5477,2.1853,1.4318,1.39,71.4685,4.6985,0.1232955721464987,0.1213721310206465
TT,,,,,10.9554,4.2852,8.9412,8.4966,0.4467,1.3856,1.12,7.4594,6.4105,1.4433575443037046,1.967948717948718
RJF,0.2629235914705154,14.22,1.05,1.17,7.9414,1.3812,16.5337,7.4376,0.6561,1.1592,1.11,,1.2313,0.0893257978759367,0.0754332729916609
F,0.2258813693158066,5.58,0.24,1.94,35.0991,2.9629,6.6742,4.2026,6.5706,6.483,6.1,15.3544,12.2779,-0.2002512111968419,-0.7223074259140158
GM,0.4222987377097895,7.51,0.24,0.83,23.0599,4.1065,-19.9421,3.1913,0.4338,1.2964,1.02,9.6128,10.5448,-6.368281471004243,-0.3593935398813448
NKE,0.0865854932614043,20.12,1.92,4.2,21.7416,14.5942,13.1542,9.4767,0.0371,3.0513,2.22,4.0916,7.4492,0.0802534318901795,0.0365682137834035
UAL,0.2390037095919448,0.0,0.22,16.16,-150.3119,-1.9214,0.105,-1.9461,27.3721,0.784,0.73,24.9899,27.7668,-0.978594950603732,-1.863799283154122
BIIB,0.3300314578562326,23.42,5.87,4.58,19.8173,13.6231,33.642,25.0166,0.1638,1.9575,1.69,1.2193,8.0316,0.0760472455645677,0.1179534164811555
LKQ,0.4029297442352648,21.46,1.3,3.08,13.3,7.0157,10.6224,6.3359,0.5695,2.8371,0.99,2.6629,13.2227,0.2115458296920824,0.2423667389567401
VZ,0.1318033164644469,82.39,0.63,0.85,12.3426,4.6874,11.3599,0.7553,0.6078,0.7878,0.75,43.0465,9.2117,0.0217391304347827,-0.6360232945091514
KMX,,,,,15.4799,4.9666,6.9991,4.1365,1.8902,2.8677,,7.8939,115.7368,0.0899008929395619,0.1008933892388899
MSI,0.2259083306168472,15.29,1.56,3.85,20.3647,5.2843,14.6754,14.0533,0.5663,2.2192,2.07,5.9942,3.3328,0.0722610722610723,-0.2392055267702936
IFF,0.2971840500125879,16.79,1.51,3.39,20.2893,7.8287,17.2471,9.0072,0.8233,2.4968,1.64,3.0443,5.6492,0.1376792958528863,-0.0477093372703903
META,,,,5.34,0.4509,0.3509,10.5718,0.6288,0.2004,10.7101,0.0,,4.3496,-0.6936218678815489,-0.9520958083832336
SJM,0.1313693836769953,14.46,1.2,1.25,8.903,5.0432,14.0848,8.2432,0.401,2.6641,1.11,3.8276,15.9016,-0.0076503888818053,-0.0406486941870261
ANET,,,,,165.2655,9.6967,20.6284,4.975,6.5006,3.8213,3.3,2.5331,3.7996,-0.1014189189189189,-0.3021974037276089
KMB,0.1911411442775676,12.9,1.16,4.2,30.7736,8.187,12.2104,8.9896,1.1699,1.0818,0.7,5.6806,7.3683,-0.0266175266175265,0.0999371464487743
NUE,0.131229131449168,21.88,0.53,1.3,7.5218,4.1911,5.2943,2.5884,0.4642,2.7894,1.65,7.7102,11.38,-0.2796388386419964,-0.3515366811298006
PODD,0.1269251194901752,0.0,4.8,23.23,-117.4099,-26.1877,-17.0181,-24.5386,2.6747,2.2768,1.97,8.0065,6.3486,-0.1529658322933101,0.1317012502454668
GNRC,0.577650306940944,22.18,1.77,4.44,20.1073,5.8125,19.0048,7.9251,1.9279,1.7722,1.01,3.2589,8.7148,0.9786955328772096,-0.7128445708054694
WAB,0.2540844013829944,15.98,1.68,3.09,19.6356,10.705,16.4057,10.5278,0.248,1.9762,1.24,4.168,6.1324,0.4491237376750503,0.4869165613297261
TGT,0.1816176846340667,8.6,0.36,1.56,18.5134,6.2814,7.6175,4.1924,1.1051,1.1513,0.6,6.1008,11.7876,0.0133282559025134,0.0030821917808219
HLT,,,,,16.6589,1.3264,11.8586,3.7947,7.2343,1.2035,0.0,9.6096,11.0692,0.1282051282051282,0.3913043478260869
TECH,0.0178982659414632,21.98,7.87,3.65,16.6554,15.6162,52.8386,35.7105,,9.6925,8.62,2.0575,8.3347,0.0193431664162397,0.0002582322665669
ALGN,0.1696522655426764,27.48,4.08,3.85,10.0962,7.7602,15.2832,10.4798,,3.1186,3.02,9.4996,5.6574,-0.0527667109340416,-0.1202859883686071
VMC,0.3240285989275402,0.0,2.43,1.66,-1.4338,-0.6636,3.3023,-2.0486,0.7118,2.257,1.49,6.6661,8.6447,0.3363149607292088,-0.256930119528667
NI,0.0859351628800402,5.0,0.41,0.39,7.3601,1.8714,20.6742,8.2709,1.4589,0.7133,0.56,3.0601,4.6176,0.1374679379710877,0.3911735205616851
CHD,0.181786749377129,18.97,2.27,3.13,16.9715,8.5357,18.6557,11.9717,0.4382,1.2869,0.95,6.732,9.6401,0.1065773663372648,0.1298449612403101
MSCI,-0.0589108429859507,18.98,4.19,2.37,11.5624,5.4573,38.4811,22.2781,0.5997,1.0096,0.0,,5.3856,-0.0116864079901116,0.062172103266572
WTW,,,,,-25.1015,-2.8653,-6.4655,-12.8161,1.3641,,0.0,,,-1.3975265017667844,-3.1862745098039214
PLD,0.3188585424145611,0.0,6.33,0.9,-0.8066,-0.3896,4.7428,-4.1288,0.8561,,0.0,,,-0.0189410844910373,-0.5696879485407476
LVS,0.1720367349234923,18.02,2.47,3.17,21.7339,8.4905,20.765,13.6922,1.1815,1.7071,1.69,138.3379,6.1185,-0.0328492518683939,0.2005383187817642
VLO,0.661699858318608,5.57,0.08,0.64,17.2092,7.0014,3.6447,1.5051,0.3896,1.3798,0.88,21.1761,16.6019,0.3706521739130435,-0.0033492822966507
AAPL,0.3258877294166522,12.88,3.43,4.52,35.3041,23.7033,35.296,26.6651,,1.4958,1.48,111.0569,8.373,0.634832790766499,0.6099452202762132
C,0.5055141425142982,13.14,1.07,0.51,4.1489,0.4193,,12.7954,3.2371,,0.0,,,-0.4684825431327265,-0.3193551308758264
NVDA,-0.1096901904103563,14.28,2.08,2.0,14.0166,10.4646,16.2159,14.5348,0.0052,4.1995,3.83,5.7051,11.8935,1.534921412598618,1.2954737582264784
INTC,-0.120336258682185,7.04,1.46,1.45,21.4929,13.0467,27.4423,20.6314,0.2626,2.4312,2.06,4.2649,13.9163,-0.1624420667162556,-0.1496677484160099
TFX,0.1890755466297573,0.0,1.74,1.59,-10.2037,-4.8687,-6.2996,-12.2538,0.5445,3.8984,2.72,2.4827,5.2051,-1.424532048385415,-1.5878130325457969
AES,-0.0928226645317377,0.0,0.35,0.77,-5.5896,-1.0041,1.6313,-5.3134,2.7577,1.0176,0.93,18.8887,6.7601,-0.8804440649017933,-16.724137931034484
SYK,0.1209910452518274,14.11,2.12,2.11,15.0983,9.8289,20.1109,14.9937,0.205,4.3433,3.67,2.1984,6.0538,0.0326215895610912,-0.0349442379182156
LULU,0.6337333904843552,49.71,9.16,14.95,30.513,25.1777,28.6718,18.3909,,5.0957,4.09,4.1451,192.395,0.5907556363676683,0.5106075652252415
PFG,0.1937773887886027,7.61,0.64,0.59,8.5064,0.51,10.4177,8.3949,0.2795,,0.0,,,0.0999085930129681,0.2780439451511649
COR,0.1795200775632222,11.62,0.11,3.12,31.0147,4.9304,1.6696,0.9208,0.5686,0.9816,0.5,13.7876,20.6311,0.0959157578289786,0.0174944524952449
BRK.B,0.1756225425950197,15.0,1.37,0.53,7.9922,3.5822,15.3758,9.1245,0.3275,,0.0,,,0.2116802483507955,0.4456797347376633
GEN,0.2025381982132419,4.65,0.8,1.0,22.9505,9.1167,16.4042,17.6374,0.3942,1.0284,1.02,38.6429,7.1596,0.2545454545454546,0.9882747068676716
TXT,0.3449609177803296,12.12,0.59,2.2,19.4249,4.4579,8.6051,4.8133,1.333,2.111,1.34,3.6943,14.7612,0.3639896373056994,1.4338842975206614
HST,0.0813414804608718,135.38,1.53,1.14,-0.1166,-0.0616,7.1556,1.2058,0.7889,,0.0,,,0.1715210355987055,-5.066666666666666
INTU,0.1430818743454165,20.1,4.18,5.64,27.8426,16.3108,30.6723,20.7983,0.1819,1.204,0.0,,19.5282,0.0794824399260627,0.2492113564668769
ISRG,0.059091545243908,30.72,9.26,5.51,18.3403,16.1756,40.302,30.1359,,4.7131,4.41,5.0082,5.8839,0.2638170696603339,0.3261967279337507
AEE,-0.0252789260790327,0.0,1.17,0.79,7.7139,2.3482,20.5501,-16.8483,0.9099,1.3388,1.13,3.4491,13.6024,0.1500484027105517,-2.8766859344894025
BIO,0.0938150770512284,17.77,1.45,1.48,8.2135,4.8075,12.7668,7.997,0.3643,4.0997,3.14,2.0084,5.1894,-0.1345333246407513,-0.0756146201672504
WAT,0.1765023632680622,16.79,4.22,5.13,31.4472,14.5651,27.7435,25.0289,0.8027,4.4775,4.02,3.2131,4.5572,-0.0323685206205069,0.0657669850889672
KEY,0.119491621590952,6.73,1.23,0.53,8.4049,0.9436,,21.4855,0.8481,,0.0,,,-0.1711435149654643,0.028290282902829
ADI,0.212550949837402,14.29,3.44,2.2,15.6346,11.5871,30.5074,24.1097,0.1972,8.9438,8.35,3.0605,7.9473,-0.2313164338518225,-0.249203937311072
J,0.0490378743181278,13.1,0.45,1.33,10.4008,5.7162,5.4717,3.4786,0.1405,2.0675,0.0,,4.6378,0.1486847632959351,0.144775835349773
AMZN,0.4492830835514583,0.0,1.87,13.87,-0.4761,-0.1198,1.1065,-0.0638,0.3765,1.1207,0.8,7.6225,16.0055,-0.2157772621809744,-1.0618066561014263
SBAC,0.6522344108204474,0.0,8.53,13.3,-28.13,-2.7764,15.4228,-18.975,8.2024,0.4502,0.0,,24.4018,0.329724649599219,0.4316204845954323
IPG,0.1577834683182468,8.19,0.52,1.32,20.7865,3.443,9.751,6.2549,0.9971,1.1346,0.0,,1.1962,-0.0129509566498962,-0.1643940848857308
IBM,0.0593473366741235,8.27,1.34,7.01,89.5391,14.2594,20.493,16.1401,1.7525,1.1331,1.08,22.9615,8.2037,0.0392388839593809,0.0472406181015452
TRMB,0.3774193548387097,36.9,3.61,3.98,9.9145,5.4687,10.4194,9.3652,0.4762,1.741,1.23,4.1323,5.9862,0.359112185833822,0.2673543166064145
CTRA,0.3133489208146935,44.17,6.81,3.83,6.1803,2.8536,25.4192,10.9361,0.51,0.6086,0.58,20.4653,6.9862,-0.0021639237412417,0.0761551532579569
TEL,0.2335091885315894,11.12,0.93,1.53,14.617,6.0396,11.429,8.3722,0.4652,1.6241,1.17,5.1084,5.6688,-0.1001778304682868,-0.1068273092369478
CMCSA,0.606711494948851,13.21,1.31,1.6,15.7944,4.7675,19.4646,9.9137,0.8125,1.1961,0.0,,11.3331,0.1359947766066598,0.4911057692307692
ETR,-0.0836512640266837,8.61,0.71,0.78,9.4417,2.01,12.6303,8.2185,1.4501,0.8969,0.62,2.8823,10.2844,-0.3536856619747133,-0.3711761171504985
FDS,0.0217291473426903,19.81,4.67,6.58,34.1882,27.2003,33.8784,23.4315,,2.643,0.0,,10.8523,0.1454049971678519,0.1038492569250377
REG,0.3037003093137818,0.0,6.02,1.64,3.2218,1.188,35.1183,-1.4061,1.1123,,0.0,,,-0.0002222582641029,-1.2102539832781196
PNC,0.0366662345318145,7.97,1.35,0.54,7.8428,0.9813,,19.3184,0.9795,,0.0,,,-0.0073728188744163,-0.0640426951300867
EFX,0.4245860368621132,21.59,2.83,2.95,14.0517,6.0906,23.1549,13.1259,0.8834,0.8333,0.0,,6.5394,0.0243277848911651,0.1683125805066552
