,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
HES,0.6772224646395844,0.0,2.92,1.98,-2.4727,-1.1018,9.232,-6.3287,0.7604,1.2574,1.15,,5.5641,-0.1056547619047618,0.2560975609756097
CTLT,0.8056446440025657,60.91,3.13,3.45,8.147,2.2154,10.8817,5.2423,1.2933,2.0811,1.7,6.6602,3.633,0.0189665373620444,0.5789473684210527
WRB,0.4382925331695988,18.31,1.58,1.94,11.1793,2.5654,12.7348,8.6298,0.4292,,0.0,,,0.0382245025889351,0.0642919458321431
IP,0.1795437978374436,12.65,0.85,1.97,8.992,2.0734,10.2473,6.6878,1.2652,0.7679,0.51,5.7378,5.5845,-0.4008937120970316,-0.3911530815109344
JPM,0.4726673146762237,11.52,2.82,1.46,15.5464,1.3556,,31.4541,2.4313,,0.0,,,0.1006280051025414,0.1280732032954508
ENPH,4.524312896405919,21.6,5.41,11.82,59.1995,22.5943,16.4542,25.8112,0.3877,2.5069,2.35,12.5745,4.2935,63.366541353383454,-14.859809065107076
HOLX,0.2703163017031629,25.37,3.25,6.39,-9.6233,-3.1605,-3.6765,-6.0464,1.4539,1.6756,1.26,4.9368,4.9258,-0.4796139048398087,0.8292902066486971
CHTR,0.702214268168579,64.51,2.38,2.62,5.1326,1.3442,14.2273,3.6448,2.0375,0.5225,0.0,,20.5496,0.2470791036199962,0.3560975609756098
CL,0.1861336830296232,22.76,3.44,95.87,452.8674,16.8086,22.647,15.0832,14.0627,1.0349,0.69,4.5486,10.8979,-0.0378992961559285,-0.01375
EXPD,0.1617886166260311,21.98,1.65,5.79,26.9439,16.0356,9.6531,7.4334,,2.3709,0.0,,6.0394,-0.0375005884653263,-0.0449758087606093
EQIX,0.6884713732932422,91.34,8.3,5.29,5.7378,2.1166,21.0284,9.1233,1.3377,1.3312,0.0,,8.0712,0.1966969338932505,0.3889078960693455
BSX,0.279569892473118,13.58,5.94,4.55,33.869,15.3771,14.1314,43.782,0.7212,0.9657,0.64,1.9734,5.8725,0.0073041168658698,1.8126870137642133
WMT,0.3015899768343895,28.01,0.5,3.2,9.015,3.2737,4.2684,1.2966,0.7287,0.7989,0.23,8.7036,81.8725,0.0743749082546361,-0.3236665990671263
SEDG,1.709116809116809,32.9,3.35,5.73,17.8591,9.6986,13.3234,10.2794,0.0223,2.1359,1.75,5.5406,4.778,0.3624013771338403,0.1375113519051796
CBOE,,,,,11.0502,7.2508,21.5216,14.9313,0.2586,2.1577,0.0,,8.563,-0.1037701207491025,-0.1170338782279081
CMS,0.2999359441100839,23.51,2.42,3.17,12.5223,2.3587,16.8327,10.2657,2.6206,0.8621,0.64,4.6826,7.3355,-0.0404475043029259,0.035007610350076
EXR,0.2068982994678121,23.04,9.41,4.12,15.4405,5.2872,48.5274,32.0964,1.7272,,0.0,,,0.0246167922375717,0.0112644447601548
AIZ,0.4978543934287345,21.22,0.81,1.29,5.3951,0.6918,6.4551,3.8029,0.3532,,0.0,,,0.8521715142428785,0.5367398648648647
CPT,0.2420543446277514,42.4,9.03,2.72,6.0585,3.3233,21.3811,21.3021,0.6819,,0.0,,,-0.0124929270067092,0.4132536882099846
URI,0.6265485190307527,9.82,1.37,3.2,30.6527,6.1887,23.0136,12.5548,2.9838,0.838,0.78,47.3417,6.1118,0.1030240902101486,0.0711678832116788
FRT,0.1249747245218273,24.97,9.14,3.28,14.5607,5.306,50.3224,36.8478,1.3006,,0.0,,,0.302168478801889,0.4803142507566489
AJG,0.3177766201110001,25.73,2.39,3.27,13.7245,3.6456,11.2008,9.2953,0.8833,1.022,0.0,,1.3277,0.3044685349525848,0.0557221783741119
PXD,0.1607283271550994,27.16,2.19,1.66,6.3695,4.0497,17.0188,8.2574,0.1886,0.8778,0.8,26.0781,8.9491,-0.2915178571428571,-0.212678936605317
WMB,0.1420990347990089,26.1,2.74,1.37,4.4645,1.5834,23.424,10.328,1.362,0.3982,0.37,15.688,8.2339,1.5013020833333337,-6.42948717948718
FSLR,0.3181015192556826,0.0,1.93,1.16,-2.255,-1.5292,-5.2817,-3.7522,0.0925,2.7309,2.39,5.6682,4.6516,-5.033256217466744,-1.7963430012610342
DTE,0.2136104467412658,18.01,1.72,1.85,7.9588,2.2286,11.7521,9.6072,1.4743,0.7721,0.58,9.0026,6.4483,-0.1028858218318695,0.0437499999999999
DLTR,0.0412976085031,0.0,1.01,4.09,-28.1912,-11.7827,-4.1164,-6.9701,0.7559,2.0486,0.36,4.4898,,-1.46996101249461,-1.9279589336755527
AMCR,,,,2.84,7.6832,2.5401,8.3739,4.5464,1.0755,1.1471,0.72,3.9201,5.0732,1.2061281337047354,0.9051838723969872
ANSS,0.8008255211977056,49.12,14.55,6.39,13.0682,9.3264,33.976,29.7709,0.1444,2.2377,0.0,,2.2191,0.0807135932719786,0.0761132637853949
MET,0.288495197561728,7.39,0.61,0.62,8.9015,0.798,9.7601,8.2175,0.2688,,0.0,,,0.077374345964801,0.1483340024086712
ALB,-0.0331025643141428,14.01,2.08,1.82,14.7635,6.1288,18.5579,14.8555,0.7451,1.5792,1.03,3.0321,5.277,-0.2692332249233659,-0.2311747183380866
TDY,0.6735403486743614,31.71,4.04,4.67,14.8193,8.7842,15.5424,12.7165,0.3133,1.7213,1.21,4.8813,4.7868,0.1802690397817954,0.2052127022168963
BBY,0.7050772705368187,9.58,0.33,4.05,44.2831,11.348,4.4311,3.4143,0.4198,1.1806,0.46,6.0858,42.2453,0.0309278350515462,0.4639999999999999
L,0.1589956653896653,16.85,1.05,0.68,3.9717,1.0591,11.4527,6.242,0.5259,,0.0,,,0.2144886363636364,0.4654088050314464
LW,0.1828490882674918,17.7,2.2,-1780.78,-10591.31,15.9837,17.7932,12.7406,-505.7826,1.7393,0.84,5.5248,11.0453,0.1522147643139519,0.1482725527831094
BF.B,0.4374541484339265,30.1,7.56,15.09,50.6982,16.2483,34.4164,25.1203,1.4815,3.8677,1.71,0.7618,5.4581,0.0916030534351144,0.1645746164574617
PCAR,0.4507285211343257,10.32,0.96,2.53,24.6021,8.4196,12.5814,9.3278,1.1563,2.322,2.19,17.8248,1.9116,0.113731802621114,0.0878319894310055
CRL,0.349708429051069,30.19,2.89,4.56,15.5121,5.4139,13.3965,9.6145,1.1529,1.4381,1.21,10.3505,5.0993,0.0596530118765863,0.1132908959990812
WRK,0.1928523387906648,9.76,0.46,0.72,7.428,2.878,8.171,4.7176,0.8613,1.4481,0.84,6.8992,8.339,0.2587611680939758,-0.5473004879584449
EMN,0.1203434997684469,12.8,1.05,1.58,12.6326,4.7601,12.0781,8.1851,0.9586,1.8563,0.93,4.2353,6.744,-0.2783505154639175,-0.2972222222222223
VFC,0.4281030134076726,23.52,2.88,6.82,20.2495,8.4044,11.5924,12.2704,0.6468,1.7559,1.32,3.9692,7.4797,0.0,0.0
CPB,0.535767029072139,52.56,1.35,9.82,42.6259,3.6051,12.076,2.6027,7.6205,0.5811,0.33,6.2735,14.1237,-0.0306930693069307,-0.1915708812260536
CME,0.09673536224492,29.91,13.01,2.42,8.0881,2.813,53.1594,43.4778,0.1431,1.0271,0.0,,9.8983,-0.0075931891394384,0.0786362246458056
CHRW,-0.0471120277800296,17.15,0.65,5.79,34.5339,12.4318,5.16,3.7687,0.7862,1.6967,0.0,,7.7541,-0.1338775089547771,-0.1317326430952363
DE,0.1829585858259692,14.97,1.31,4.52,28.5276,4.461,10.4132,8.2862,3.9707,2.0381,1.8,4.484,5.8048,0.0041758781626135,0.3737331081081081
CE,0.3983541301841253,16.69,2.26,4.67,29.8137,9.1178,13.2444,13.5303,1.3475,1.5764,0.99,4.5193,5.3319,-0.3748125937031484,-0.2941176470588235
STX,0.6207840507255211,5.79,1.14,5.12,93.062,22.6449,14.3118,19.3648,1.9672,1.9547,1.52,7.6887,10.5056,-0.0899632802937576,0.7021996615905246
ADP,0.3270981244642321,28.84,4.69,12.15,42.4601,5.4737,21.4341,16.2492,0.3708,1.0526,0.0,,5.7845,0.1826073355751936,0.2164040532654252
LH,0.3387936649191025,19.87,1.42,2.13,10.9013,4.571,11.5121,7.1295,0.8332,1.1225,1.03,33.9285,5.7052,0.0033944331296673,-0.0677831843385765
WDC,0.7702252197109238,0.0,0.82,1.37,-7.565,-2.8593,0.5251,-4.5507,1.0557,2.2209,1.36,3.9041,13.7616,-0.975946917334808,-2.1170370370370373
DRI,0.1231442645058802,18.12,1.52,5.32,30.0343,12.1945,9.7822,8.3827,0.3877,0.6055,0.47,32.1341,96.3805,0.0856816864062823,0.196979865771812
CDAY,,128.08,12.22,5.21,4.1811,1.2932,8.7732,9.5498,0.3597,1.0747,0.0,,10.25,0.2887700534759356,-2.298679867986799
WELL,0.2303201247553532,24.34,5.84,1.85,3.5281,1.7446,23.5553,24.0648,0.9036,,0.0,,,0.1193216929469205,0.6253636663369602
ACGL,0.6051646706586826,11.08,2.55,1.42,14.7498,4.4695,28.7087,23.0251,0.231,,0.0,,,1.226968798930172,1.234685040694155
MRO,-0.0391952852694397,21.91,2.07,0.85,3.9496,2.371,12.5617,9.4805,0.4526,1.2235,1.18,9.8889,4.5125,-0.6184763047390522,-0.5620437956204379
MOH,0.1675271037687145,11.83,0.52,4.29,37.602,10.859,6.2036,4.3793,0.749,1.8253,0.0,,11.9694,-0.0769230769230768,0.0424328147100423
ORLY,0.2727906368890309,24.5,3.37,83.41,350.0886,12.9796,18.9234,13.7049,9.7914,0.8578,0.09,1.3767,34.476,0.0581445186824036,0.0502496438243635
KHC,-0.2108190046702631,16.99,1.32,0.64,3.7353,1.9054,12.2913,7.7471,0.5651,1.0282,0.68,6.1852,12.6594,-1.3008329250367467,-1.1898547880690735
TJX,0.3815436480615368,19.19,1.52,11.29,60.6068,21.3583,10.7307,7.8511,0.4424,1.5311,0.7,6.078,112.5416,0.0755865989605408,0.1732588226452367
EPAM,0.8288078613912593,46.83,5.33,7.34,16.3555,11.6325,13.203,11.381,0.0157,3.8098,0.0,,4.6086,0.2322806563535164,0.0865784829515183
FFIV,-0.1381225698944639,19.81,3.78,4.81,24.2824,12.6165,23.1204,19.0744,,1.3673,1.34,10.3653,6.9635,-0.122585944905296,-0.0572087928074077
KDP,0.1541013638147981,31.07,3.49,1.65,5.3919,2.5324,21.3849,11.277,0.62,0.3511,0.25,7.3058,9.9731,0.9223928860145514,1.1399317406143346
MHK,0.1660396716826264,13.25,0.99,1.2,9.1623,5.562,8.2966,7.464,0.3162,1.6329,0.79,3.1961,6.5312,-0.2447695024129802,-0.1324311154425445
EMR,0.3155537813631601,16.32,2.05,4.47,28.1397,11.3578,18.2778,12.5517,0.6915,1.1946,0.88,5.6154,6.1548,0.0616503319633259,0.0467544257830232
NEM,0.3056992351822947,11.06,2.81,1.39,13.2141,7.3948,13.1109,28.7988,0.3055,2.6298,2.21,5.1233,26.1126,0.6164556962025316,7.225806451612904
MSFT,0.5703157310659857,22.42,7.43,9.63,38.3465,13.6937,34.137,31.1817,0.7053,2.5288,2.5,20.7998,4.2624,0.2253693878715272,1.3679922756623015
LMT,0.5253361667668079,15.66,1.59,31.07,196.468,13.1081,14.2864,10.416,3.9905,1.2235,0.97,14.2153,25.5935,0.1651213526043087,0.2346413000396354
CTSH,-0.0108088526440829,17.84,1.97,2.92,16.712,11.3676,14.616,10.9754,0.067,2.5515,0.0,,5.1545,-0.1242413423777222,-0.1232746311280342
DFS,0.4694843768338714,8.55,1.79,2.03,26.1774,2.594,,35.3427,2.1672,,0.0,,,0.0661662496524881,0.0814429155820006
BAX,0.2839382072506287,39.61,3.59,5.02,12.7781,5.5571,15.5959,8.8101,0.6762,2.3229,1.81,3.9933,5.9926,0.1186868686868687,-0.352522639068564
DXCM,0.8258764607679467,202.54,13.59,22.7,11.4548,4.2213,9.6409,6.8496,1.2007,5.4675,5.14,4.5451,5.1554,-1.7638222028031147,-1.7954366640440598
ECL,0.3228373341562129,34.75,4.31,6.12,16.536,6.9141,14.6888,12.4097,0.7281,1.3299,1.03,6.5142,5.2737,0.0676393378691997,0.0908263942341334
PANW,0.227767575135426,0.0,7.36,13.82,-5.163,-1.2424,-1.8658,-2.8245,0.9015,1.7848,0.0,,4.9787,-0.4808051823416507,-0.3297872340425531
AVY,0.4783162529562192,34.36,1.48,8.52,25.2159,5.5313,10.898,4.2941,1.6109,1.0385,0.74,7.7919,5.8325,0.0729701889750467,-0.3504492939666238
CF,0.1202088485282044,19.61,2.11,1.67,11.46,5.3073,21.8519,10.7407,0.702,1.4647,0.94,9.7322,18.9669,0.3093994778067885,0.7
SWKS,0.8434100740774559,15.12,3.83,3.04,20.7069,17.6378,28.1924,25.2784,,5.9749,4.35,2.908,7.2573,-0.2784052148866823,-0.0705574912891985
PSA,0.079827464374043,25.15,11.21,3.52,30.4238,13.4236,51.3778,44.5786,0.2095,,0.0,,,0.0373457833421257,-0.1451628719188663
CARR,,,,,14.929,9.618,13.3867,11.3715,0.0221,1.3334,1.04,9.9017,6.8261,-0.31509485839978,-0.2260424286759327
MCD,0.1397038299926825,22.08,6.44,-16.48,-73.3883,12.6822,42.4529,28.203,-4.1627,0.9826,0.97,202.8884,9.6054,0.0280189513295399,0.0170653072936886
NFLX,0.2088844055891801,78.35,7.25,18.73,24.6225,5.4949,12.9202,9.2621,1.9466,0.9012,0.0,,,0.6223587068993979,0.5413236991451749
HII,0.3400213130219069,17.34,1.07,5.91,34.5718,7.8083,8.2706,6.1692,0.8098,0.9444,0.87,54.1765,19.0966,-0.2260778128286015,-0.3433014354066985
TXN,0.3865084615191376,22.16,7.68,12.13,56.3265,27.8444,39.79,34.659,0.6515,4.1267,3.18,2.6082,13.392,-0.147475048413526,-0.0996929745349467
DHR,0.4955356657457608,37.36,6.13,3.47,8.4792,3.9174,18.2514,16.4145,0.7176,5.1898,4.86,4.8692,5.613,0.0700490998363339,0.1090154658619388
FAST,0.4503720312168602,24.28,3.61,7.22,29.6706,20.8137,19.8211,14.8284,0.1294,4.5111,2.0,2.0626,7.1902,0.0580462253710518,0.0518685995478123
WYNN,0.4502168764497691,119.11,2.22,9.54,20.2,2.2448,13.2853,1.8603,6.7493,1.4405,1.4,45.9455,19.0836,0.1940894350425583,-0.7851527697709764
UNH,0.1998711531790473,19.43,1.11,4.37,23.5605,8.1886,8.1291,5.7149,0.6731,0.6901,0.0,,11.283,0.13497463099631,0.1545970298681795
DAL,0.2039487800152901,7.9,0.8,2.42,31.0392,7.387,14.0788,10.141,0.7267,0.4083,0.35,24.2742,16.4706,0.2572188449848025,0.21143583227446
O,0.2125261972535894,44.62,13.04,2.11,4.4622,2.3578,27.4135,29.3303,0.8059,,0.0,,,0.1814735226400614,0.2003993245584605
GD,0.1476793643374618,13.27,1.17,3.31,24.9249,7.0599,11.6137,8.8539,0.8535,1.2075,0.83,5.1321,3.4515,0.0400546199362767,0.0415545590433483
AMD,1.484290357529794,152.87,7.57,18.98,12.0623,5.6569,9.3745,5.0661,0.1719,1.9487,1.53,3.9338,3.5822,0.3991130820399113,0.0118694362017803
BKR,0.229429270764818,103.65,0.51,0.68,0.7855,0.5078,4.5054,0.537,0.1919,1.5201,1.06,4.2114,3.7154,0.5320970042796005,-0.3435897435897436
HPE,0.2192444074771264,18.57,0.67,1.08,6.117,2.025,4.3727,3.6005,0.8059,0.7904,0.67,8.2287,4.4624,-0.2665515256188832,-0.45020964360587
MKTX,0.806770947705242,68.26,27.34,18.16,26.6075,21.4573,49.0625,40.0706,,6.8383,0.0,,8.2454,0.1801546682723065,0.1854187397310993
SEE,0.1609993683506521,22.19,1.21,-29.53,-149.6942,5.0944,12.0745,5.4789,-19.4404,1.089,0.69,5.6572,7.1552,-0.1185433490781654,0.3593992749870534
LRCX,1.193148316536984,12.94,2.96,5.43,46.3961,18.2599,25.5318,22.7008,0.9506,3.6095,2.96,3.4381,6.6324,-0.2329593355613654,-0.0794944807809194
MRNA,,0.0,107.56,5.6,-43.7518,-32.3388,-910.0001,-856.6667,0.0329,7.8874,0.0,,11.1753,0.3211829669026729,0.279061954874495
GWW,0.222763216172187,20.99,1.54,8.36,43.4466,14.9043,10.9873,7.3916,1.0752,2.1186,1.13,4.2834,8.0604,0.0898100172711571,0.0856777493606137
AVGO,0.2910747984573747,39.78,4.76,4.09,10.9699,4.0538,15.241,11.9264,1.315,1.4375,1.31,11.5721,6.9337,-0.3293086660175267,-0.7801615139897218
COST,0.4569922762856073,31.35,0.76,7.86,23.768,8.1586,3.1021,2.3962,0.4378,1.0107,0.52,11.6618,99.4808,0.0573660714285715,0.1675175494575622
DVA,0.4580256509910609,11.44,0.94,4.07,39.4875,5.2902,14.4296,7.1211,3.4961,1.5557,1.51,80.8021,4.9406,0.0770016725389035,4.0879016776039245
TT,,,,,15.8676,5.6621,12.7724,10.7901,0.7622,1.7741,1.53,7.1058,5.9855,0.1044911050856425,0.0547996411483255
RJF,0.2278422091247025,10.8,1.45,1.61,15.5653,2.6629,18.2429,13.3333,0.4596,1.1092,1.09,,1.7261,-0.0813272608978529,0.205607476635514
F,0.296126214058275,405.02,0.21,1.0,0.2528,0.0325,0.3682,0.0301,4.6737,1.1622,1.05,12.4878,16.8778,-0.8207930065563535,-0.9872178406309492
GM,0.1401351985669079,6.96,0.38,1.09,14.507,2.9236,3.9938,4.7954,2.2483,0.8832,0.76,11.8547,4.1091,0.2330708661417322,-0.1686457806973218
NKE,0.3810103038832273,29.7,3.06,12.83,44.5686,16.9878,12.1993,10.2999,0.3848,2.1008,1.39,3.8497,9.1566,0.0735658042744658,1.0843248836006207
UAL,0.0520721366296428,14.09,0.63,1.92,26.0949,5.7193,9.9424,6.9558,1.714,0.5485,0.48,12.6828,31.7148,0.3319913285847011,0.4180018850141376
BIIB,-0.0139239665027249,9.43,3.91,3.39,44.1447,21.6216,48.9821,40.9552,0.4464,1.7233,1.56,2.4315,7.6458,0.1959716747662137,0.3290225020877062
LKQ,0.5044251666834703,14.86,0.84,2.09,10.7637,4.2521,7.1697,4.328,0.8006,2.1518,0.88,2.7605,11.0563,0.0163258075002616,0.1273478603176718
VZ,0.1386706657677863,10.68,1.56,3.27,31.492,6.7831,23.0367,14.6093,1.7743,0.8352,0.8,38.4852,5.1857,0.3635873956369513,0.2406620298815043
INVH,0.5227406347410342,83.19,8.24,1.8,0.6143,0.2919,23.0267,8.2206,1.0422,,0.0,,,0.2621773487149859,-26.25557103064067
QRVO,0.9138811131236624,67.67,2.95,1.96,3.0536,2.2921,7.0046,4.3078,0.2113,3.8677,2.69,3.7029,7.7238,2.079964998150309,-4.30433379666402
KMX,0.3975769169456402,12.96,0.61,3.1,25.094,4.5006,6.5427,4.6355,4.2219,2.4506,0.53,6.2285,129.9471,0.0494427125441752,0.2684803165731082
MSI,0.4218803568500604,30.9,3.4,-38.1,-127.5256,8.1846,20.0456,11.0055,-7.5095,1.2149,1.09,8.8501,5.5857,0.2597609561752987,-0.1014492753623188
IFF,-0.0167634727738138,28.98,2.55,1.98,7.3842,3.4619,12.9377,8.8716,0.7035,1.8957,1.17,2.6953,5.8663,0.1389285610913573,0.351904228258356
META,0.565718208864139,31.87,8.34,5.79,18.2922,13.8593,33.9279,26.1468,,4.3995,0.0,,7.4277,-0.0372094890217958,-0.163990773822984
SJM,0.1490859697496724,23.69,1.55,1.53,6.4538,3.0782,11.8474,6.5297,0.7416,0.6941,0.31,5.4073,15.5578,-0.1105363026819923,-0.615708064273915
ANET,-0.0346464167062172,19.12,6.84,5.37,29.705,20.545,33.4248,35.6511,,5.8144,5.41,3.5532,6.15,1.9478069807998557,1.620847386300568
KMB,0.245793718633541,19.41,2.27,213.19,1132.474,14.3755,16.2114,11.6911,39.933,0.7309,0.47,6.9358,8.1529,0.34185733512786,0.5297872340425531
NUE,0.1187412222320503,9.24,0.67,1.45,12.704,7.4731,8.4153,5.5962,0.4062,3.3389,1.78,5.182,10.4573,-0.428240742133242,-0.4624072317060775
PODD,1.158345940494201,951.11,14.35,141.39,15.2833,1.015,6.7732,1.5714,11.6983,3.7476,3.11,2.5535,10.6522,0.8248175182481752,2.515151515151515
GNRC,1.0239436619718307,24.9,2.86,6.09,24.4283,9.4651,16.8832,11.4892,0.8703,2.4058,1.36,2.6945,6.8985,0.0419451202611562,0.149682005747048
WAB,0.1147040565191803,44.94,1.56,1.46,3.2721,1.7261,8.0854,3.9878,0.4432,1.2867,0.74,3.3399,4.9282,0.4005072666893254,0.108850457782299
TGT,1.00152637803633,11.9,0.47,3.0,25.9361,7.0961,5.4541,3.8975,0.9981,0.8338,0.2,5.6122,,-0.0269886363636363,0.0078929306794783
OTIS,,,,,56.7907,13.0794,13.8283,8.5074,0.0175,1.0528,0.95,16.2732,4.5851,-0.0114441416893732,0.0638703527168731
HLT,0.5547454125653177,36.19,3.39,-65.04,-187.7119,5.9236,17.5307,9.3208,-16.9343,0.729,0.0,,7.4956,0.157122905027933,0.1531413612565444
TECH,0.526702002156255,82.93,11.14,6.67,8.2424,5.0983,20.5487,13.4554,0.4334,4.0458,3.15,2.6416,5.1941,0.0774060420919677,-0.2384304399524376
ALGN,0.3323783603113213,50.46,9.31,16.26,32.8916,17.7061,22.5401,18.3969,,1.6823,1.57,5.916,4.3737,0.1627405886437871,0.1062900545929266
VMC,0.4714522730254666,29.97,3.76,3.27,11.0729,5.8457,17.8024,12.5317,0.4953,2.5755,1.72,8.0147,8.6458,0.1735790568813242,0.1975455840870097
NI,0.1302397489443201,28.15,1.76,1.56,7.5019,1.6907,17.0996,6.2969,1.6107,0.4949,0.38,3.6138,5.7531,6.142757360282342,-6.0
CHD,0.0835701508494033,27.47,3.9,6.19,23.0864,9.2514,19.2808,14.1336,0.7733,0.8756,0.49,5.6869,12.227,0.0612612332681192,0.0831867745339429
MSCI,0.7717390148208709,37.91,13.72,-276.18,-734.7394,13.406,48.5109,36.1824,-40.0439,2.3111,0.0,,3.1202,0.1001647988493197,0.1097945401025823
WTW,0.3481581846144101,23.88,2.97,2.38,8.1879,2.3965,12.5926,12.4731,0.5417,,0.0,,,0.3028430160692212,0.502158273381295
PLD,0.5585200968819941,32.93,16.0,1.97,6.5448,4.2512,55.5382,47.0468,0.4567,,0.0,,,0.0958342367704228,-0.0465344956207336
LVS,0.394353860804862,19.29,4.3,7.93,48.686,13.6558,27.748,22.2479,1.9198,1.6455,1.63,164.8378,14.3685,-0.1029058917621967,0.1181102362204724
VLO,0.3035897760407386,13.34,0.3,1.42,12.3536,5.1686,3.5412,2.2359,0.4292,1.4414,0.91,14.7649,12.0521,-0.1609798775153106,-0.2242152466367712
AAPL,0.8896661274958639,18.38,3.93,10.7,61.0645,16.323,24.572,21.2381,1.194,1.5401,1.5,39.4014,5.6802,-0.0982820389855849,-0.0718113251919168
C,0.5678325540130094,8.62,1.53,0.76,11.0652,0.9979,,27.1822,2.9907,,0.0,,,0.0194497760716569,0.0899766060824185
NVDA,0.7694521189063515,21.52,7.62,9.25,44.3267,31.1541,32.4684,35.3448,0.2128,7.9436,6.76,2.8857,8.2275,0.1850467289719626,0.3590416803413192
CEG,,,,,,,6.9911,5.9448,,,0.0,,,,
INTC,0.3070158995245478,11.37,3.35,2.97,27.1573,15.4171,30.6191,29.2476,0.3742,1.4002,1.01,3.4109,9.3961,-0.0549408131755018,-0.0002374958438227
TFX,0.4625457109008299,37.84,6.71,5.76,15.5063,7.3216,16.2281,17.7804,0.6407,2.3201,1.47,2.4894,6.199,0.3092061928958942,1.2981145606119462
AES,0.4213892950225668,39.75,1.17,2.27,9.1222,1.4176,10.7273,2.9738,3.8579,1.0265,0.93,16.0986,6.8891,-0.4951501154734411,-0.7481296758104738
SYK,0.3533246256761102,36.72,5.13,5.88,16.2645,6.9049,18.2276,13.9949,0.8659,2.5132,1.84,1.7409,5.1448,0.0693732755222704,-0.4137348719392063
LULU,0.90502425787353,40.83,6.04,13.38,33.4585,23.2071,21.465,14.7127,,2.8558,2.05,3.6361,91.8884,0.547883009028489,0.8703984350233125
PFG,0.2989620554704784,9.56,0.82,0.89,9.8333,0.5231,10.4382,8.5944,0.2606,,0.0,,,-0.0510530150190541,-0.0984804397025541
COR,0.1645208845208845,19.27,0.09,5.37,28.5358,2.1805,0.6191,0.4763,1.5012,0.951,0.58,15.7728,14.4915,-0.2298045006954411,-0.4842242998543781
BRK.B,0.1093153100205701,6.81,2.18,0.73,19.0852,10.0023,43.037,31.9764,0.2412,,0.0,,,6.663939012449293,19.247948271574234
GEN,0.3716532614855394,306.95,3.14,1.35,-1.917,-0.6902,6.4332,1.2622,0.7759,0.846,0.0,,3.4689,-2.025974025974026,-0.9727592267135324
TXT,-0.0286410658203868,12.59,0.76,1.83,14.7699,5.4268,7.865,5.9795,0.6905,2.0601,1.0,2.8031,14.7991,-0.0281051677243879,-0.3330605564648118
HST,0.1657259680366227,12.09,2.32,1.67,12.7236,7.5742,14.6096,16.8221,0.518,,0.0,,,0.5075471698113208,-0.1536338546458141
INTU,0.3411212644318613,45.69,10.49,18.71,41.5311,24.7812,27.329,22.9511,0.1163,1.8281,0.0,,44.6316,0.1884615384615384,0.1715575620767493
ISRG,0.2343397644700577,51.18,15.76,8.28,16.6789,14.1968,30.6911,30.7983,,4.5259,3.95,2.2977,6.9413,0.1459896614974152,0.2228921003635073
AEE,0.1926988283894739,19.94,2.93,2.08,10.1695,2.8825,21.4382,14.0102,1.1946,0.5713,0.37,2.8785,12.9605,-0.0663227708179808,0.0159509202453986
BIO,0.5934458702954095,6.35,4.81,1.92,30.5588,21.9591,9.9349,76.0785,0.0764,2.4077,1.8,1.9037,5.887,-3.222357803429613,3.810195999059117
WAT,0.2385369732308508,26.61,6.7,-67.61,-273.8088,23.1594,29.4381,24.6073,-7.773,2.2195,1.68,3.153,4.0947,-0.0423333342345094,-0.0026878008198129
KEY,0.426957305111431,10.46,2.22,0.97,11.2829,1.178,,27.351,0.7947,,0.0,,,-0.0821606899682251,-0.0999999999999999
ADI,0.4128746036159916,27.17,6.16,3.11,11.6405,6.3714,28.5527,22.7507,0.469,1.3158,0.91,3.2421,9.4327,-0.0994852044310637,-0.0919743303281457
J,0.5499265578713406,14.64,0.98,2.06,5.4433,2.7394,3.1783,6.6572,0.2429,1.3377,0.0,,4.4848,0.0449309499142327,4.188605588902962
AMZN,0.2302767955941222,83.94,3.31,14.79,18.6723,5.1446,5.1836,4.1309,0.3773,1.097,0.86,8.0761,13.4763,0.1706786893164802,0.1504020649260398
SBAC,0.4929747748325266,245.15,12.76,-7.1,-4.0165,1.5091,28.9623,7.2961,-2.8182,0.3189,0.0,,15.248,0.0722610512713126,2.0977429348169694
IPG,0.1693425772100476,11.93,0.76,2.73,23.8498,3.7962,10.6249,6.418,1.1772,0.931,0.0,,1.4309,0.0765265662172878,0.0599450638229117
IBM,0.2357154244208845,10.05,1.64,4.49,34.0561,4.6956,11.9555,16.3409,2.9973,1.0191,0.98,16.1705,6.01,-0.4340551181102362,0.0805453712190651
TRMB,0.2667882102704346,18.61,3.15,3.34,16.4883,7.7477,11.5155,15.7553,0.5907,1.0181,0.76,4.753,5.3671,0.1721231680698471,0.8185997171145685
CTRA,-0.2118409911315121,8.68,2.88,2.62,31.6525,15.1764,46.273,32.9623,0.5671,1.7323,1.69,46.7987,6.0977,0.2386611006384935,0.2225268067276673
TEL,0.2937512242334859,16.03,2.2,2.75,18.4106,9.8812,14.7085,13.7121,0.3751,1.5689,1.05,4.9314,5.7966,-0.1514371514371514,-0.2810916179337231
CMCSA,0.3404277636646724,14.45,1.73,2.22,15.8845,5.0578,19.3911,11.9853,1.2803,0.8382,0.0,,9.6477,0.1113156925666789,0.1130338419572074
