,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
AJG,0.2027320782180681,17.32,1.24,2.32,11.5873,3.214,11.6457,6.7504,0.5508,1.0607,0.0,,2.0784,0.0462962962962962,-0.1723147616312463
PXD,0.031638727950469,10.14,3.33,1.53,7.2161,3.5624,33.7511,32.5997,0.4475,1.3112,1.09,1.7007,8.8552,-0.1929163039186303,0.38558155423871
WMB,0.3714904508761567,21.77,1.05,3.18,41.686,6.5325,23.5435,4.7415,3.3728,1.1307,1.03,23.2781,12.449,0.3269367448471927,-1.3427529626253418
FSLR,-0.7405870600891348,0.0,1.06,0.8,-1.0838,-0.6836,-2.4822,-1.4277,0.1821,2.6838,2.2,3.7709,3.2776,-1.0916862397399931,-1.0594594106302158
DTE,0.2588946393112521,8.93,0.71,0.87,10.251,2.7798,16.042,8.0266,1.153,1.2161,0.92,4.4716,6.2957,-0.0333333333333333,0.1285714285714285
DLTR,0.4819900142653353,16.23,1.1,4.28,27.231,16.6898,10.7099,6.754,0.1827,2.5024,1.0,4.7252,,0.2285484232361019,0.239625585023401
AMCR,,,,,11.8387,4.3352,6.9025,3.4062,0.9923,2.2713,,6.8305,7.9992,-0.0833331254157312,-0.099801390268123
AMCR,,,,,,,,,,,1.34,,,,
ANSS,0.1000576147493759,29.99,7.81,3.02,10.298,7.3791,38.4062,26.1299,0.0727,1.6867,0.0,,2.7892,0.2111160771293578,0.1798644306872503
MET,-0.2830367362765604,3.05,0.29,0.35,11.0403,0.8027,13.075,8.7627,0.738,,0.0,,,1.462858675248056,1.418467583497053
ALB,-0.064836651846124,9.13,1.4,2.3,25.0292,13.1155,18.0479,13.6673,0.4549,3.3791,2.3,4.4359,7.3269,0.2882275069419064,0.2417394498666782
TDY,0.2474414373436435,8.02,1.05,2.03,14.4396,7.7816,11.6999,13.1418,0.3179,1.8034,1.15,5.8829,7.1922,0.2728296918767505,1.1178423236514523
BBY,,,,,21.311,8.7064,4.7721,2.567,0.2344,1.2089,,6.3093,21.187,0.0025337837837837,-0.0303720577069096
L,-0.0261949189034016,13.52,1.02,0.6,7.3008,2.2506,19.4494,7.5165,0.3879,,0.0,,,-0.1962562152676221,-0.1761055081458494
BF.B,0.1777496093304629,14.06,3.12,4.08,27.767,15.4095,33.0626,22.0804,0.3684,2.7949,1.88,1.3323,5.2137,0.204225352112676,0.2717149220489978
PCAR,-0.3246389518034145,8.73,0.56,1.66,19.43,6.0695,10.4071,6.3729,1.2407,1.7699,1.67,18.7807,1.9855,0.8450928508478581,1.2777534965034962
CRL,-0.231007315700619,12.89,1.24,2.53,21.9056,7.4132,15.2546,9.5888,1.3614,1.9642,1.54,7.964,6.1828,-1.5839156938696957,-1.325441308822612
WRK,,,,,5.6545,2.0545,7.4146,4.75,0.6667,1.5162,,7.1261,8.7631,0.0637119113573407,1.3207547169811322
WRK,,,,,,,,,,,1.18,,,,
EMN,-0.0484253121422677,5.9,0.57,2.06,31.9306,9.8157,13.0538,8.9997,0.8406,2.0664,1.37,7.2003,10.196,0.1101895734597155,0.52
VFC,,,,,19.6764,9.5606,13.1595,9.3886,0.4677,1.9135,,3.5281,8.4439,0.5164475691893342,0.5543368302407232
VFC,0.5091671856051916,13.93,1.33,1.86,,,,,,,1.7,,,,
CPB,-0.0097084098731021,9.51,1.06,6.69,68.3394,10.9152,16.9677,11.2698,2.8139,0.9869,0.6,5.5476,12.7554,-0.1008902077151335,-0.0301204819277108
CME,-0.2267793403676005,6.35,3.07,0.45,8.4187,4.4516,61.6076,55.2429,0.0978,1.1384,0.0,,11.3359,0.1037627655507618,0.904877023334034
CHRW,-0.1150718345082214,19.82,0.79,6.95,34.5712,20.1873,6.7019,4.1757,0.0497,1.8383,0.0,,8.6887,0.112176179445667,0.115201562685711
DE,-0.0497352672495757,9.0,0.79,3.56,41.2009,5.8244,13.1911,8.7463,3.9017,2.0685,1.82,5.0152,6.8504,0.3958754448880883,0.5018505605321033
CE,0.0806416642073755,9.37,0.84,4.19,31.7673,5.0012,5.9441,6.3138,2.2498,1.9516,1.44,7.5084,6.1148,-0.2007952286282306,0.1417112299465239
STX,0.1301112656467316,8.52,0.4,1.62,20.7471,5.5393,7.3466,4.6577,1.4259,1.8553,1.6,10.1204,7.3385,-0.5367816091954023,-0.6824114356743318
ADP,0.2010586038875059,13.89,1.77,2.85,20.7141,3.6363,18.4074,12.755,0.0057,1.0671,0.0,,7.2047,0.0222523438382469,0.0353310219580649
LH,-0.022179460741949,16.61,1.56,3.3,21.2942,8.7225,17.112,9.377,0.8872,1.4469,1.3,29.491,7.9198,-0.0310583430850721,-0.0689716947330706
WDC,-0.0870206111096851,8.98,0.73,1.24,13.2289,8.9431,8.1986,7.6212,0.0536,2.5286,2.26,13.4056,7.8988,-0.4878688524590163,-0.4746743849493487
DRI,0.0127571267338988,8.93,0.57,2.11,24.7237,8.7568,9.8824,6.3505,0.8516,0.5159,0.28,18.992,114.682,0.1626669803921567,0.1775030902348577
WELL,0.2126862277845489,33.33,4.29,0.88,1.86,0.7812,30.6283,11.9639,0.9948,,0.0,,,0.9653406564410284,0.4699200988005463
ACGL,0.2684881379493626,12.41,1.68,1.09,10.2216,2.5499,14.3862,13.3946,0.272,,0.0,,,-0.4829345260904673,-0.4976678076657509
MRO,0.3141678810040966,5.79,1.16,0.98,10.0122,5.4764,32.9266,20.0832,0.2806,0.7337,0.65,16.2022,7.5149,0.1434659090909091,0.1471962616822431
MOH,0.2026908389751542,50.37,0.23,1.35,10.2491,4.6841,2.9915,0.4585,0.2889,1.7415,0.0,,25.2831,0.2935214073743919,-0.6212843369110423
ORLY,0.3232373386295928,18.34,1.73,3.57,17.8453,9.2296,14.9731,8.7699,0.2804,1.6504,0.39,1.4863,28.411,0.2160422371182864,0.2105524199221218
KHC,,,,,10.7005,8.2409,15.2239,9.5553,0.0021,1.2722,0.0,6.5944,20.5714,-0.0462057335581788,-0.4977362761743067
TJX,0.4735160835004826,12.19,0.75,5.06,43.2121,16.8034,10.0411,6.1213,0.2549,1.6276,0.75,5.8003,109.6304,0.1065557715198362,0.1067666360133556
EPAM,,,,,46.6584,18.8245,16.4435,3.5169,,3.4552,0.0,,3.985,0.6775846294602015,-0.1778476589797344
FFIV,-0.1846957590657651,23.92,5.03,5.09,21.8373,15.3898,30.4438,20.9576,,2.0512,2.01,12.1292,6.9523,0.5246041338770966,0.5970374388864264
KDP,0.1585263078881014,12.35,1.28,3.18,26.7786,6.5281,17.3471,10.266,1.1966,0.9175,0.81,11.7217,9.2961,-0.0009756097560975,0.1477272727272727
MHK,0.0544397463002115,23.75,0.73,1.21,5.2177,2.8717,5.5925,3.0825,0.4644,2.1775,1.17,3.7942,8.2229,0.0043705790102075,-0.045575024557283
EMR,-0.1620917180705834,8.92,0.91,2.04,23.7324,10.4941,17.3809,10.2386,0.4929,1.4455,1.12,6.9833,5.3803,0.1997720148190367,0.1460258780036969
NEM,-0.0068359777792732,61.82,2.22,1.44,7.0256,4.2434,19.7142,3.5335,0.2735,1.3675,1.19,5.4482,16.7065,-0.5099592032637389,-0.839262187088274
MSFT,-0.045209338292153,7.62,2.52,3.01,40.555,21.2964,38.8331,33.0984,0.2088,2.6037,2.56,11.3535,4.6669,0.1271059838990786,0.2340085287846482
LMT,0.2068814959959108,7.24,0.42,18.17,266.4336,7.0355,8.6453,5.7098,6.4535,1.1619,0.96,17.233,7.668,-0.0207064555420218,-0.077484364141765
CTSH,-0.1225255131581681,20.74,3.0,4.53,22.3538,16.0426,18.5662,14.4355,,3.3773,0.0,,4.6419,0.3186346009947647,0.204594159827685
DFS,,,,,27.0201,3.2221,,36.3847,2.2248,,,,,1.7667454688731286,2.2964071856287425
BAX,0.0005407803876977,5.58,0.9,1.78,33.0404,11.8282,21.2049,16.0081,0.7608,1.7809,1.24,2.6054,5.7409,0.3792134831460674,0.5661971830985915
DXCM,-0.3179487179487179,0.0,7.96,6.01,-42.7751,-37.0954,-58.7156,-58.5845,,7.1088,6.55,4.9268,6.104,-0.0110375275938189,-0.1902173913043477
ECL,0.1625785535357986,26.37,1.77,2.58,8.0699,2.5477,11.0877,6.803,1.3301,1.7042,1.37,3.2494,3.2446,-0.0656916375041243,-0.1278521591551951
PANW,,,,,17.533,-13.7411,-8.7726,-10.5635,,1.1451,0.0,,3.9963,-0.496345064627003,-0.4071830785974542
AVY,-0.3016394665903883,12.55,0.41,1.44,8.5439,2.8496,3.6476,3.2524,0.7123,1.3471,1.06,9.1972,6.6639,-0.1079510460251045,-0.4001262227832123
CF,0.0794544798223795,4.95,1.27,1.45,35.6991,19.6223,45.7617,25.2415,0.328,1.7442,1.45,10.527,22.6351,2.1154414811124758,3.407789232531501
SWKS,-0.4334630192502533,13.01,2.08,1.79,14.0825,11.987,20.8119,15.9701,0.0162,3.3037,2.5,4.0296,7.974,0.478391841557193,0.6504727082028345
PSA,0.3675345410735662,27.05,8.75,1.82,16.023,9.327,43.9437,32.3608,0.0479,,0.0,,,0.1013026837624357,0.4072594181042039
MCD,0.3465524969531282,14.28,2.91,5.16,38.242,16.6812,31.5845,20.3773,0.8687,1.2547,1.22,139.7209,20.2338,0.1413872422421751,0.1125689909629419
NFLX,-0.6056334661354582,16.26,1.17,5.97,35.1777,7.3676,11.7353,7.0563,0.6223,1.4945,0.0,,,0.3258582765332669,0.4057928667789845
HII,,0.0,0.2,1.5,-11.6414,-1.6477,1.5209,-1.5209,2.1641,1.6531,1.38,14.6605,9.2475,-0.5850622406639003,-1.763358778625954
TXN,-0.0889348456602699,11.47,1.84,2.23,20.4164,10.9089,21.7838,16.0248,0.5106,2.2372,1.73,3.8943,8.89,-0.3371732388125831,-0.3087311557788944
DHR,-0.0008744202534637,10.88,1.47,1.37,11.403,6.4619,16.2655,13.5005,0.3126,1.5035,1.08,4.4425,5.2757,0.2769315964090555,0.2115448968209705
FAST,0.4845050665386956,26.37,3.44,6.51,24.5329,21.2427,20.7675,12.9363,,6.5816,3.14,2.0625,8.1716,0.3372668777962098,0.3488634136782285
WYNN,0.1228993243215612,16.85,1.96,4.63,37.1095,11.959,19.1325,11.6394,1.4999,1.0928,1.05,45.9338,22.0965,0.6125338263612112,2.830528268187126
UNH,0.4218767828497407,8.98,0.45,1.56,18.1748,7.5741,8.3093,5.048,0.4114,0.8507,0.0,,22.3922,0.0762970498474058,0.1096245144583514
DAL,-0.3579360305932835,7.15,0.17,-4.33,-61.1748,1.9633,5.6244,2.432,-9.8789,0.6085,0.57,52.4579,22.4664,-0.1091565178168696,0.4401349072512648
O,0.0796882697609089,19.81,6.22,1.22,7.2831,3.1593,34.2157,32.1998,0.9114,,0.0,,,0.2101137279791414,0.2463883752147262
GD,-0.0388877521555969,7.31,0.57,1.35,19.2866,7.3159,11.7085,7.7302,0.2953,1.3789,1.17,11.6108,3.4049,-0.0301647655259822,-0.0373475609756097
AMD,-0.3398533007334963,8.31,0.61,2.37,31.1321,9.9919,5.6029,7.4756,1.2679,1.8202,1.55,7.6218,7.1469,-0.5660377358490566,0.0424628450106157
BKR,-0.1413175717748038,6.77,0.59,0.74,10.9183,7.0149,13.1108,8.7691,0.2549,2.7975,1.88,4.7374,4.0654,0.834862385321101,1.1416256157635467
MKTX,0.4685719748733263,21.76,6.01,3.24,15.8261,14.1496,47.3894,27.7552,,7.8977,0.0,,4.7518,0.5998821449616973,0.678122911316706
SEE,-0.3069064480424711,16.46,0.47,0.92,4.4946,1.1608,7.6967,2.7271,1.6946,1.3368,1.03,4.999,4.1602,-0.2134583177570093,-0.1484865790976585
LRCX,-0.2850532551473315,6.65,1.49,1.93,29.3034,17.8533,24.8413,22.3538,0.3009,4.8083,4.23,4.3884,5.4823,0.8906116195227238,1.087720563419285
GWW,0.3787267107432934,16.8,1.34,3.91,24.462,14.1307,13.028,7.9915,0.1896,1.9417,1.03,3.6002,9.0899,0.2230789711404781,0.2926331133465754
AVGO,0.0285771688798743,11.39,2.7,3.07,27.5175,22.5675,25.0,23.6301,0.003,3.98,3.43,6.1289,7.122,0.2532188841201717,0.3301204819277108
COST,0.167324012772712,17.84,0.29,2.04,12.2644,5.7621,2.7431,1.6443,0.1712,1.1374,0.59,11.7112,92.1399,0.1742898411169957,0.1220260936300843
DVA,0.0909483378903439,15.25,1.09,3.13,26.0706,6.6411,17.1531,7.1006,1.9862,1.9689,1.9,61.1853,4.5589,0.1619074145199661,0.1782623378352061
TT,,,,,2.0411,0.7599,3.4379,2.6895,0.5192,1.2796,0.97,7.2596,5.9753,-0.6522121866277046,-0.465587044534413
RJF,-0.0376253257364956,9.62,0.79,0.95,9.1987,1.4875,17.4012,7.929,0.6152,1.1378,1.1,,1.4472,0.1846442187550059,0.232764455175694
F,-0.3591415133654819,1.29,0.2,1.69,134.1782,11.3385,8.2195,14.9058,6.6013,2.145,2.05,19.2528,15.8325,-0.1298985167837627,2.0807803688462125
GM,,4.51,0.17,0.62,32.472,6.4224,3.7637,5.0474,0.3548,1.2198,0.95,9.1574,11.3716,0.1072826938136257,0.6248928877463582
NKE,0.1447878441925576,16.59,1.77,3.47,22.0664,14.4819,14.1224,10.603,0.0674,2.8542,2.17,4.0203,6.4108,0.1483427647534356,0.1185107498689039
UAL,-0.207808564231738,9.48,0.19,3.46,46.5116,2.2112,4.9097,2.2555,7.0515,0.9652,0.91,26.865,27.327,0.8668032786885247,2.308300395256917
BIIB,0.6413138627078192,21.05,4.96,3.82,19.7089,13.9971,34.1615,24.4507,0.1656,3.2594,2.9,1.4281,8.636,0.3809802152152834,0.2279530038109052
LKQ,0.3239385032369128,20.36,1.31,2.58,12.7891,6.5714,11.055,6.4304,0.5815,2.891,1.04,2.5485,11.605,0.2135299378401567,0.2436432031513389
VZ,0.1822687455467537,17.63,0.58,0.74,11.8708,4.425,11.6167,2.1682,0.642,1.0058,0.98,48.8032,9.4153,-0.1205189484465687,-0.0568850529619459
KMX,-0.0439146800501881,21.18,0.89,3.57,16.8581,5.2978,7.1573,4.1877,1.9627,2.6979,0.69,7.3125,75.0483,0.3331103895470562,0.3643266787658803
MSI,0.2752766873841457,11.07,1.56,2.26,14.0501,5.3198,10.4596,14.1168,0.2911,2.2983,2.16,7.9238,4.396,0.1424766977363516,0.8293838862559242
IFF,-0.0381291928205964,12.31,1.17,2.93,24.0983,8.9988,15.3417,9.5719,0.8081,2.3332,1.37,3.0919,5.9025,0.0273025025632795,0.0125551588460939
META,,,,,23.3427,15.7953,47.3188,18.0005,0.1382,5.1212,0.0,,6.7843,0.7015503875968991,0.7956989247311828
SJM,0.2215814607939283,13.37,1.32,0.73,9.0602,5.76,16.2526,9.839,0.2464,3.3915,0.34,3.5054,14.0115,-0.0083560824767555,-0.0306583887451844
ANET,,,,,,,31.7488,9.86,,,0.0,,,,
KMB,0.2162886592699675,12.0,0.92,3.43,30.4576,8.6925,11.7145,7.6322,1.1091,1.1642,0.73,6.2368,8.0115,-0.1193653083303282,-0.1367335865436787
NUE,-0.0626512098424307,11.73,0.45,1.18,11.1721,5.9092,7.1313,3.8731,0.5556,2.7996,1.97,9.1292,11.7044,2.1571535961440667,4.863316423349386
PODD,0.2148387096774191,0.0,5.76,10.81,-55.395,-20.7078,-27.892,-30.1015,1.3119,4.7378,4.32,7.2261,6.5655,0.0992415810317604,-0.250625418989846
GNRC,,4.02,1.63,1.68,42.2224,20.907,14.2657,40.9915,0.7776,2.3173,1.34,3.0675,7.2191,0.2512292903340125,-4.314307007513884
WAB,0.3242655364968476,18.78,1.62,3.03,16.2411,7.8811,13.7577,8.6041,0.3779,1.9502,1.31,4.013,5.6822,0.3347505868790557,0.3822050226968421
TGT,-0.129802955088552,9.72,0.42,1.77,18.8545,6.6812,7.7934,4.333,1.0154,1.7093,0.96,6.1328,10.9524,0.123903274127969,0.1736334405144695
HLT,,,,,14.9824,0.9337,11.101,2.8806,9.6081,1.3743,1.12,7.0308,11.8529,0.7631103074141048,0.9765625
TECH,0.055468225224539,24.46,9.47,4.68,19.1602,18.1816,56.2332,38.7299,,12.6686,10.2,1.448,7.6588,0.0430313187656721,0.0230104940970705
ALGN,0.21417604912999,28.58,3.96,3.81,13.5939,10.2756,18.8352,13.9067,,2.5981,2.54,12.5992,5.241,-0.1204469795783285,-0.1015043163239196
VMC,-0.095112137416547,0.0,1.84,1.24,-1.9848,-0.9145,2.4739,-2.7599,0.7425,2.1245,1.32,6.9606,8.1442,-5.363478177141364,-0.2664732096590319
NI,0.4141339923852782,6.17,0.32,0.36,6.1953,1.4951,15.8998,5.2008,1.5916,0.6223,0.47,4.0763,6.2756,0.02534098721429,0.0583864118895967
CHD,0.3342605156037992,18.51,2.09,2.74,15.1705,9.9307,17.9173,11.2611,0.1236,1.9687,1.45,7.6472,10.3904,0.1069660674157302,0.1437015145917992
MSCI,-0.1547763683684364,21.32,4.05,2.77,13.2871,5.608,35.7402,19.2525,0.8249,1.4972,0.0,,4.9895,0.0,0.0
WTW,,,,,8.7008,1.3924,16.4201,5.9182,0.9412,,0.0,,,-0.248339973439575,-0.5516483516483517
PLD,-0.0648512862664332,202.51,4.89,0.64,-1.9818,-0.9917,6.6662,-13.2307,0.7874,,0.0,,,-1.1544822426616204,-0.8548444348416568
LVS,-0.0700770641721895,18.23,2.45,2.21,19.9501,8.4657,25.3953,13.49,1.0629,2.16,2.15,140.6881,7.0397,1.0243226668789909,2.11563994767623
VLO,-0.0784837237959716,3.43,0.06,0.43,12.7455,4.8991,2.9209,1.6589,0.4707,1.2568,0.81,20.5796,14.1273,0.9616204690831556,5.450617283950617
AAPL,0.2555820352054334,11.7,2.8,3.93,33.8341,22.2753,31.2151,23.9466,,1.6084,1.58,83.0296,9.2386,0.8379113407669296,0.8498537072718191
C,-0.4432971019247882,5.73,0.63,0.35,6.2183,0.5949,,16.7301,3.9115,,0.0,,,0.1166565533980583,0.0422920796752572
NVDA,-0.0999943442113002,53.59,3.62,4.06,7.9569,5.6314,7.2177,7.1443,0.0074,3.4232,3.06,6.1767,10.1594,-3.584737394777508,-4.723447129598306
INTC,0.1933160190130836,7.13,1.72,1.86,28.1893,18.1977,32.3654,23.9671,0.1597,2.151,1.81,4.9419,14.7943,0.1211829612522452,0.1289253314724354
TFX,0.1662657466607584,6.98,1.51,1.2,6.0179,3.0407,15.4203,21.6632,0.4841,4.7241,3.62,2.6232,5.2145,0.0008823691851804,0.6078500601708654
AES,-0.0279147447113089,142.6,0.42,0.67,16.4662,3.5328,14.5484,0.3603,2.2633,1.0937,1.0,15.5587,6.383,0.2345809172377437,5.444444444444445
SYK,-0.0612837085696436,12.33,2.01,2.12,17.5062,11.0736,20.2961,16.1912,0.2301,3.9168,3.22,2.191,5.8624,-0.0371216447744146,0.0565593087195601
LULU,0.3639286758257818,40.64,6.93,9.3,30.9914,24.4736,25.3464,17.1205,,4.5602,3.89,5.5118,78.072,1.08433665334042,1.0906813541291331
PFG,-0.2234436210884033,5.75,0.5,0.53,7.1973,0.4577,10.0661,6.981,0.1782,,0.0,,,0.1108560237098068,-0.0390538180663597
COR,0.1031469591041487,12.17,0.11,2.81,24.3296,4.6553,1.5115,0.8979,0.4761,1.046,0.55,14.0061,20.743,0.0893766083906475,0.1097388605853493
BRK.B,-0.0475596055423792,18.43,1.31,0.48,6.36,2.7368,14.3478,7.1363,0.3574,,0.0,,,-0.1593198222077233,-0.2092234132798642
GEN,-0.0651003044258839,9.33,0.9,1.17,12.8773,4.6623,14.2165,9.6446,0.5609,0.9168,0.91,34.8333,6.1106,-0.0568060021436227,-0.1638655462184873
TXT,-0.2147098415575024,23.11,0.5,1.83,8.816,1.7775,6.847,2.1463,1.6149,2.7349,1.92,3.8751,13.1717,0.1204644412191582,1.8139534883720927
HST,-0.165127367297946,0.0,1.47,1.05,-0.4022,-0.2063,6.5549,-0.3182,0.857,,0.0,,,0.3856502242152466,-0.8913043478260869
INTU,0.070120948256108,20.67,3.41,4.8,26.2997,13.4638,31.3714,18.3821,0.3819,1.2488,0.0,,14.1934,0.1969026548672565,0.1045296167247387
ISRG,0.796353910240966,37.64,10.59,6.88,18.7141,16.1634,39.5379,28.1739,,4.5736,4.22,4.3131,5.899,0.2514409221902016,0.2967522262964903
AEE,0.239190067531094,10.51,0.88,0.68,5.4165,1.8482,16.8022,8.4418,0.8681,1.2857,0.89,3.3539,11.3432,0.1277292576419213,2.733812949640288
BIO,-0.075204622051035,15.34,1.32,1.55,10.2508,5.7741,14.7209,8.6333,0.4199,3.9166,2.97,2.0639,5.2011,0.0747585463840934,-0.0349183244379751
WAT,-0.0470981855617037,15.79,3.71,5.37,35.2989,15.899,28.5547,23.3887,0.8078,3.2268,2.87,3.4317,5.0429,0.1748441986789115,0.134127717982099
KEY,-0.1189575591955076,6.15,1.07,0.51,10.0405,1.0891,,20.2491,1.1659,,0.0,,,0.7489932885906041,1.0846153846153848
ADI,-0.0245656339483714,9.82,2.85,2.17,22.6825,16.3121,35.8139,28.9777,0.2335,8.3549,7.79,3.4119,8.5912,0.191041091181513,0.218106290830857
J,-0.1149395013066252,11.83,0.38,1.18,10.0867,5.4075,4.9984,3.1886,0.1709,1.4665,0.0,,4.9972,0.2970258671325698,0.3457885792807371
AMZN,-0.0383364519290743,126.05,1.47,10.13,8.1346,2.4962,1.793,1.3125,0.0329,1.1741,0.84,7.4696,18.6997,-0.3869132290184921,-0.4522569444444444
SBAC,0.0493419384930493,0.0,6.65,-401.12,1121.638,-3.5185,15.8499,-18.1125,-296.516,1.0195,0.0,,31.5914,0.4898953859410555,-0.3504217306882274
IPG,-0.061388186302595,6.85,0.5,1.21,24.2332,4.2723,9.7967,7.4231,0.7084,1.0394,0.0,,1.2366,0.2524158478672396,0.9199852507374632
IBM,0.2742042199905738,8.57,1.28,6.46,78.3543,13.6173,18.9738,14.8294,1.5477,1.209,1.15,21.8798,8.4452,0.117685950413223,0.0689004247286455
TRMB,0.0869020786376157,40.94,3.49,3.38,9.3718,5.614,9.5131,9.1697,0.3552,1.7822,1.22,3.5098,5.8237,0.2257035357623984,0.4543218213389928
CTRA,1.0095601515501298,50.59,6.37,2.93,5.8157,2.826,31.3156,12.4923,0.4514,1.0072,0.95,10.5539,8.464,0.1516707388933302,0.1839900953707465
TEL,-0.1113740627295531,8.29,0.75,1.32,16.4083,6.9288,12.2442,9.0361,0.3564,2.0472,1.5,5.0623,5.8855,0.1618457300275482,0.128739800543971
CMCSA,0.1045961770883447,12.31,0.98,1.07,10.8215,3.2677,19.1988,7.4496,0.8249,0.6475,0.0,,12.0039,0.343483709273183,0.1444291609353507
ETR,0.0828535365794456,5.92,0.71,0.87,15.2587,3.3595,17.9288,11.9907,1.3679,0.7318,0.51,3.6993,11.2081,-0.1120863941401868,0.0769427038925265
FDS,-0.0589661850652132,21.26,5.03,6.75,33.2007,26.017,32.8055,23.5435,,2.4965,0.0,,9.6863,0.075353961937248,0.1387048884569037
REG,-0.06845242632598,71.89,4.56,1.17,2.308,0.9231,35.386,6.7372,1.0603,,0.0,,,0.0270341968400467,-3.780019296552934
PNC,-0.0306002921314212,6.94,1.37,0.58,8.6242,1.1324,,22.757,0.9854,,0.0,,,0.0019699581383896,-0.0043175024908668
EFX,0.1087445830381124,17.8,2.2,2.34,13.8668,6.7866,24.7517,12.3019,0.5884,1.2521,0.0,,6.6568,0.0897674418604652,-0.1267341582302211
