,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
VRSK,0.3990238762021456,47.31,14.87,12.31,24.231,8.6461,42.1389,31.4048,1.1911,0.5551,0.0,,4.9572,0.3722194902827536,0.5841298066236944
MKC,0.1426255060779555,31.97,4.26,6.01,17.934,5.8446,17.8441,13.3433,1.2448,0.6839,0.35,3.1967,10.5985,0.04364656269601,0.0636117831222427
HES,-0.1918892593920433,0.0,3.23,2.47,-44.8145,-15.0842,-49.5837,-64.3839,1.3443,1.8983,1.67,,5.586,-4.963394342762063,6.507281553398058
CTLT,0.8484902309058615,66.04,3.55,3.4,7.6233,2.8417,12.7343,5.5915,0.8608,2.5677,2.21,6.5154,3.6921,0.4379562043795619,0.3106060606060605
WRB,-0.031483750023201,22.05,1.46,1.76,8.4256,1.8631,10.5611,6.5524,0.4308,,0.0,,,-0.150040493715276,-0.2218275987471112
IP,0.1364969499398745,36.18,0.99,2.21,2.3132,0.5738,8.5112,2.7441,1.0254,1.3564,1.16,7.5886,6.6736,-0.2035162493340436,-0.6065306122448979
JPM,-0.0551806799591829,13.15,2.77,1.27,11.6855,0.8607,,26.749,2.5498,,0.0,,,-0.2017340525119244,-0.2087639281796662
ENPH,5.715269804822044,194.97,31.26,46.75,27.6853,11.1653,24.0745,17.3025,0.6836,1.7472,1.67,10.2587,4.2512,0.8148624049684119,-0.1684972820016381
HOLX,0.3949434974142884,15.83,4.66,6.32,41.0187,15.4326,29.2607,29.5308,1.1296,1.7932,1.47,3.9203,3.5369,-9.92570101082554,-6.477406679764244
CHTR,0.3637956625711223,42.85,2.89,4.23,12.1396,2.5491,17.4751,6.699,2.7328,0.3958,0.0,,18.9433,0.2908923360466902,0.9316546762589928
CL,0.2715930840781062,25.43,4.15,61.44,259.7639,17.9648,23.5869,16.3621,6.9037,0.985,0.61,3.8577,13.0309,0.0931344963421496,0.1385720321081538
EXPD,0.2344873590821161,22.68,1.65,5.88,26.2168,14.1697,9.8122,7.2633,,2.0937,0.0,,4.7969,0.2266159326843024,0.1791089016675275
EQIX,0.2422706605776001,161.72,9.99,5.71,3.4801,1.3703,17.5531,6.1644,1.1717,1.2886,0.0,,8.8639,-0.0997776221731469,-0.2713035767070647
BSX,-0.2049977885891197,0.0,5.14,3.32,-0.5285,-0.2632,-0.7969,-1.1601,0.5966,1.8185,1.45,2.5648,6.4749,-1.052076466710613,-1.024468085106383
WMT,0.2333824197865142,22.34,0.57,3.75,18.6396,6.4276,3.9255,2.8401,0.6679,0.7945,0.22,8.8805,83.3807,-0.0632600081978412,1.2310344827586208
SEDG,2.355978546640025,117.32,11.51,15.15,12.9239,5.7577,9.7693,9.6159,0.5522,3.9425,3.18,3.0085,6.6723,-0.2494661640676824,-0.0424909074780449
CBOE,,,,,13.9807,7.1848,19.3225,13.6267,0.3595,1.193,0.0,,8.7784,0.2326881547490404,0.253018513549772
CMS,-0.003165729296467,21.3,2.51,2.67,11.4201,2.3394,19.1649,11.7638,2.039,0.782,0.6,4.3542,7.3601,0.1031390134529148,0.1102941176470588
EXR,0.1357377140974256,28.51,10.21,4.72,17.6281,5.5086,49.1177,35.5239,1.9571,,0.0,,,0.0491087522153037,0.1471829929494461
AIZ,0.0609753798358108,18.79,0.84,1.26,8.7266,1.1633,6.0234,4.398,0.3783,,0.0,,,-0.0641082261398428,0.1599340478153339
CPT,-0.0229785660864836,74.17,8.76,2.79,3.6564,1.7861,18.0129,11.8707,0.9005,,0.0,,,-0.1449370861966173,-0.4344132844023297
URI,0.3905981160353957,18.78,1.96,3.64,19.582,4.981,21.102,10.4338,2.1303,1.0672,1.0,42.776,6.4867,-0.1635687732342007,-0.24190800681431
FRT,-0.3056081738424825,49.13,7.18,2.4,5.6887,1.7862,34.653,14.8013,1.712,,0.0,,,-0.3851831874812863,-0.6413633898560687
AJG,0.3215273238043072,40.98,3.38,3.72,13.7677,3.8426,15.2393,11.6911,0.7292,1.0976,0.0,,1.0882,0.324357203445984,0.2242822966507176
PXD,-0.2284193976712886,17.65,1.85,1.34,-1.7288,-1.0401,2.9619,-2.9918,0.2852,1.3615,1.24,19.2634,9.6187,-0.8752362948960303,-1.2597402597402598
WMB,-0.0759682894317894,107.02,2.69,1.42,1.361,0.4483,28.527,2.6947,1.5322,0.6162,0.56,11.3603,7.7267,0.146277980218636,-0.7544273907910272
FSLR,0.7676912080057183,26.52,3.89,1.9,7.2154,5.6036,11.7097,14.6922,0.0506,3.5574,2.89,3.5777,9.2709,-2.962410653137617,-4.465975829396257
DTE,-0.0290237977721646,15.59,1.86,1.7,8.3009,2.2969,13.6129,11.9758,1.5496,1.2999,1.04,8.2472,6.8442,0.0874125874125875,0.1702309666381523
DLTR,0.1487506645401384,25.02,0.88,3.3,13.2218,4.2249,5.3459,3.5026,0.6031,1.2038,0.21,4.7047,,-2.343481639169771,-1.5198642192607492
AMCR,,34.17,1.19,3.07,13.3134,3.7952,7.9724,4.9086,1.3301,1.1412,0.68,5.4214,7.7153,0.2550505050505049,0.4232558139534883
ANSS,0.4133095062351888,73.2,18.87,7.69,10.5881,7.3038,29.5222,25.8067,0.1948,2.3589,0.0,,2.0858,-0.0362765998757377,-0.0385734386598566
MET,-0.0353560670823133,7.63,0.58,0.51,7.2417,0.6814,10.2105,7.6516,0.2539,,0.0,,,0.0194260485651214,-0.092641146652683
ALB,1.055622247761228,41.06,4.93,3.46,9.9945,4.2734,16.1658,12.0094,0.7994,1.2244,0.81,2.8445,5.2782,-0.2406627604811724,-0.2953033224061752
TDY,0.1311248340739885,36.94,4.8,4.49,12.4481,7.904,15.5563,13.0225,0.2411,2.2639,1.81,5.486,4.945,-0.0235922214389988,-0.0009942828734775
BBY,0.1680767597727528,9.73,0.41,5.45,44.2943,9.8839,4.6038,3.5313,0.3653,1.0989,0.46,6.4921,37.9791,0.0573684210526315,0.0525956284153006
L,-0.1369454057325532,0.0,1.0,0.62,-6.7306,-1.609,-7.5419,-7.3989,0.527,,0.0,,,-1.554970760233918,-1.9989270386266096
LW,-0.0721686491027148,30.29,2.24,35.02,152.4584,7.8481,14.6846,9.6482,14.7504,2.2467,1.77,5.9527,11.0857,-0.1668163026355928,-0.2354784788967824
BF.B,0.186635664546654,35.53,8.78,14.88,41.8734,14.3427,32.4413,24.5911,1.3175,3.7102,1.8,0.7335,5.9,-0.0463286713286713,-0.0095808383233533
PCAR,0.1173634222870114,21.18,1.47,2.64,12.5236,4.6044,9.571,6.9477,1.0446,2.6084,2.45,12.3355,1.4386,-0.4434614246580276,-0.4550860588801876
CRL,0.6356376014663527,34.7,4.31,5.87,17.2463,6.653,14.7996,12.4594,0.9347,1.4303,1.21,9.9647,4.7333,0.2323162308191544,0.4455418043877643
WRK,0.0462651867985881,0.0,0.48,0.79,-6.4438,-2.384,-1.4574,-3.9303,0.8857,1.6882,1.0,7.1076,8.204,-1.1714382360813704,-1.8007649513212796
EMN,0.3149466421224722,26.27,1.48,2.04,8.0059,3.0405,8.7454,5.6414,0.9198,1.7375,1.06,4.7121,5.5927,-0.3383928571428571,-0.3702239789196311
VFC,-0.1189474711607283,28.18,1.8,5.45,18.7395,5.6511,8.8459,6.478,1.1432,1.6624,1.24,3.6251,8.0185,-0.2204514099524274,-0.4606657289457307
CPB,0.0070861742901233,8.37,1.56,5.26,23.044,4.785,12.7373,18.732,2.4118,0.7756,0.49,6.535,15.1148,0.1307456588355464,6.7156398104265405
CME,-0.0633504233658576,28.2,12.15,2.25,7.9935,1.6897,54.0052,43.1075,0.1307,1.0123,0.0,,10.5866,0.0191668598809799,-0.005339003071108
CHRW,0.2301584866505261,23.78,0.74,6.3,26.9382,9.8444,4.1542,3.1247,0.6285,1.599,0.0,,6.6163,-0.147734942699496,-0.1222719457578236
DE,0.5788555827237671,25.05,1.94,5.28,21.2685,3.6662,10.9257,7.7406,3.5536,2.2393,2.03,4.7363,6.5548,-0.050146771037182,-0.154319090070704
CE,0.0826484115116357,7.22,2.58,3.59,51.4506,18.3702,11.7418,35.1017,0.9558,1.9072,1.41,4.4601,4.5531,-0.2038369304556354,1.32981220657277
STX,0.1005243735917333,11.71,1.12,6.39,56.1836,11.243,12.3704,9.5537,2.3363,1.5114,1.09,6.7137,9.4251,-0.1257565568258237,-0.5009940357852882
ADP,0.0601996641354027,24.44,4.14,10.41,42.8793,6.2976,21.5335,16.9057,0.3485,1.0477,0.0,,5.9762,0.0387845523078957,0.0757588974180041
LH,0.2032276748675103,12.64,1.4,2.06,16.4996,7.7572,17.494,11.1321,0.6238,1.6649,1.53,21.3273,4.6339,0.8383701698992634,0.8889293517844137
WDC,-0.109204829817756,23.61,0.76,1.4,-2.6175,-0.9742,2.0017,-1.4938,1.0025,2.0536,1.36,4.2199,7.0349,2.8505747126436782,-0.6684350132625995
DRI,0.1043449946069154,0.0,1.1,3.89,-2.1105,-0.4947,0.6136,-0.6712,0.5142,0.6143,0.5,30.9256,156.7651,-0.9424626171395692,-1.0734510793383796
CDAY,0.569829110194461,0.0,18.85,7.55,-0.1906,-0.0597,0.9258,-0.4748,0.3183,1.067,0.0,,8.3333,-0.892116182572614,-1.050825921219822
WELL,-0.1748556373172988,26.29,5.54,1.51,6.1538,3.1981,14.6884,21.2517,0.8174,,0.0,,,-0.4391782582024968,-0.2057622651797421
ACGL,-0.1590114245744929,10.83,1.74,1.05,11.147,3.3864,21.0128,16.0299,0.2539,,0.0,,,-0.1008294281009757,-0.1447275267494279
MRO,-0.503763062428935,0.0,1.55,0.48,-13.7392,-8.0809,-38.1014,-46.8518,0.5117,1.3289,1.27,7.3026,4.1459,-2.8553459119496853,-4.022916666666667
MOH,0.5673962709116369,18.94,0.66,5.99,32.1088,7.0604,5.5501,3.465,1.1221,1.5863,0.0,,11.6166,0.0325670498084291,-0.0868385345997286
ORLY,0.0326518504997033,19.23,2.92,229.5,1249.342,15.1104,20.8483,15.1002,29.3974,0.8551,0.16,1.5107,35.1338,0.2595944139901194,0.2597045955477979
KHC,0.1414253938763652,106.35,1.44,0.75,0.7185,0.3616,8.1268,1.3596,0.5634,1.3425,1.0,6.1334,12.6927,-0.3068403908794788,-0.8160206718346253
TJX,0.1224738795710751,21.0,1.66,11.34,55.0114,13.5523,10.5861,7.8438,0.376,1.2434,0.56,6.1252,96.2929,0.0559868677473118,0.0694147129973941
EPAM,0.6890554298642535,63.99,7.86,10.14,16.4981,12.0221,14.2631,12.3017,0.0126,4.1051,0.0,,5.3077,0.2525140325197186,0.2532128998647804
FFIV,0.2598639455782312,24.46,3.19,3.36,13.7726,6.5722,16.6864,13.078,0.174,1.3921,1.37,14.6207,7.9371,-0.2434038687428031,-0.2812331963323
KDP,0.1299772874400639,33.22,3.78,1.82,5.5602,2.6618,21.3462,11.4047,0.566,0.3104,0.21,6.7349,11.0859,0.0428931875525651,0.0566188197767145
MHK,0.0335093122158673,19.52,1.05,1.16,6.0381,3.5995,6.6582,5.3977,0.3201,2.262,1.46,3.7227,5.5877,-0.2311607164012246,-0.3071924494531792
EMR,0.0860061809976744,18.89,2.22,4.33,23.5587,8.6968,18.0101,11.7069,0.8862,1.5222,1.19,5.0705,5.9904,-0.0997617629541394,-0.1478751084128361
NEM,0.4028284932933974,15.35,3.78,1.81,11.0212,6.3526,24.4064,24.6064,0.2811,2.5245,2.24,5.2066,25.6058,1.197337509788567,0.0085561497326203
MSFT,0.425345010127653,34.36,10.62,12.64,37.4298,14.6961,37.0304,30.9625,0.5353,2.5158,2.49,24.3156,4.4677,0.2327800926464769,0.1284658511722731
LMT,-0.064466200206505,13.55,1.42,15.21,114.0775,13.5831,13.2175,10.4483,2.0154,1.3908,1.14,16.0068,33.0627,0.0115857226448214,0.0967897271268056
CTSH,0.3396112965864959,30.6,2.56,3.85,12.8461,8.2255,12.6952,8.3594,0.0647,1.9353,0.0,,5.3942,-0.1381981247452099,-0.2442996742671009
DFS,0.1007779599902611,23.8,2.02,2.41,11.6097,1.0107,,18.5422,1.9516,,0.0,,,-0.6258148631029987,-0.6203576341127923
BAX,-0.0294038890659865,35.57,3.37,4.4,12.7206,5.5447,13.8439,9.4406,0.7096,2.5236,1.95,3.6983,5.8161,-0.0880361173814898,0.1008991008991009
DXCM,0.6902258388954925,75.45,19.05,19.45,30.0958,12.812,15.5447,28.5307,0.9128,5.5769,5.2,2.755,4.4964,1.1047083626141951,4.437190900098913
ECL,0.1319931400998528,0.0,5.17,9.66,15.88,5.4331,11.8378,-10.2212,1.0782,1.7452,1.31,5.3733,5.1852,-0.2436050292651203,-1.7730450959009558
PANW,0.5368218537608018,0.0,7.29,22.37,-24.2331,-2.9453,-5.2517,-7.8336,2.7991,1.9056,0.0,,3.2865,2.308681499664511,2.26007326007326
AVY,0.2083042046152896,22.45,1.79,8.32,37.4369,9.1372,10.6032,7.9739,1.4256,1.2545,0.88,7.0388,5.644,-0.0406233614536015,0.8310276679841895
CF,-0.1578467383838593,24.94,1.91,1.4,7.7102,3.5931,15.1067,7.6867,0.7069,1.5088,1.19,11.5784,15.5623,-0.3788634097706879,-0.356997971602434
SWKS,0.2833560809573638,28.72,6.98,5.47,19.5668,15.9555,26.5757,24.2811,,5.1686,3.37,2.1623,9.3604,-0.0632355042016806,-0.0454545454545455
PSA,0.1256002002439793,32.87,12.36,4.2,28.4514,11.5197,48.4088,37.6779,0.2967,,0.0,,,-0.0380000708981983,-0.1370494363854499
CARR,,,,4.89,30.4956,7.9943,17.6616,11.3543,1.5547,1.6681,1.35,7.5795,6.2769,0.2376555600160577,-0.0633270321361059
MCD,0.1132047683977812,31.98,7.88,-19.23,-60.4545,8.9888,38.1303,24.628,-4.7848,1.01,1.0,185.0431,9.1019,-0.1924849500540253,-0.2149068941481062
NFLX,0.6711376209166486,88.79,9.82,21.64,24.9556,7.03,18.3441,11.0473,1.4739,1.2506,0.0,,,0.7606919294354544,0.4791211816707339
HII,-0.304350622402131,9.35,0.7,3.41,36.6123,8.5325,8.5354,7.4351,0.8869,1.0979,1.04,56.1387,16.4806,0.0855978260869565,0.2677595628415301
TXN,0.3173923509167287,25.58,9.81,15.29,60.9013,28.9132,40.7579,38.5036,0.74,4.2841,3.47,2.6558,10.227,0.0298794338633583,0.116950852557673
DHR,0.4531890382819425,45.15,7.08,3.93,9.9866,4.7872,18.9867,15.7512,0.5331,1.8646,1.56,4.2797,5.509,0.294279596206791,0.1938775510204082
FAST,0.365699926584258,30.71,4.66,9.61,31.432,21.6687,20.2185,15.2126,0.1482,4.0796,1.9,2.3024,7.3399,0.0800227014755958,0.0862308762169681
WYNN,-0.1803798808291442,0.0,5.72,-16.43,315.5964,-16.7774,-58.7847,-98.6346,-17.7207,2.0273,1.99,26.2989,10.471,-2.402752710561204,-17.80891978696589
UNH,0.2120476094875634,21.05,1.26,4.67,23.0784,7.9928,8.7131,5.9901,0.6362,0.7418,0.0,,10.1221,0.1381762763525527,0.1130139460943708
DAL,-0.3076847212225236,0.0,1.49,16.65,-807.3664,-17.2023,-72.9395,-72.4481,19.4492,1.0927,1.07,49.9577,9.6419,-2.8841039588999697,-3.5980700650304174
O,-0.1155749969365314,47.7,11.43,1.8,3.5988,1.9118,19.7831,24.0112,0.8003,,0.0,,,-0.2012781252137173,-0.0939236898657907
GD,-0.1316657571290104,12.6,1.05,2.54,20.2222,6.1725,10.8978,8.3507,0.83,1.3495,0.99,5.5004,3.3907,-0.0956236323851204,-0.0909873708381171
AMD,0.9997819450501526,44.96,11.43,19.03,42.6589,27.784,14.0223,25.5045,0.0565,2.5416,1.96,3.8713,4.7028,1.1695721077654515,6.302052785923753
BKR,-0.1512605410525485,0.0,0.62,1.1,-86.3995,-41.4687,-77.1698,-48.0077,0.4184,1.609,1.18,3.9597,3.6829,-15.87709497206704,-78.65625
HPE,-0.2194591256391106,0.0,0.38,0.63,-2.0005,-0.5961,-1.2193,-1.1934,0.9904,0.8836,0.74,6.9233,3.7579,-1.2582417582417582,-1.3069590085795997
MKTX,0.512929851081539,71.04,30.86,22.19,31.3464,22.4854,54.3774,43.4431,,3.2804,0.0,,1.9169,0.4936424295086934,0.4610740744355839
SEE,0.1701296934881229,13.58,1.39,39.4,280.6377,7.9572,16.0732,10.2525,21.8023,1.376,0.94,5.5202,7.1926,0.3623165082108901,0.9150476190476192
LRCX,0.6397421675243984,20.56,4.63,8.72,43.4409,15.4664,26.6189,22.4172,1.121,3.432,2.83,2.861,4.7898,0.0848250782742618,0.0275267747543843
MRNA,4.341002044989775,0.0,49.87,16.28,-29.1683,-10.1813,-95.0187,-93.0262,0.043,1.435,1.42,0.1702,0.5773,0.3974358974358973,0.4533073929961089
GWW,0.2282877182044886,30.74,1.8,9.89,36.0726,11.9937,8.6378,5.8913,1.1452,2.7196,1.52,4.3618,8.0034,-0.1925515055467511,-0.1813898704358068
AVGO,0.4491259292149478,50.95,5.64,5.46,12.4026,3.8995,16.8034,11.1479,1.7199,1.8671,1.71,10.341,10.3997,0.1655052264808363,-0.011873840445269
COST,0.3261715636502551,36.76,0.88,7.82,21.7001,7.3061,3.2592,2.3998,0.4068,1.1319,0.64,11.8395,107.5877,0.1473506438674265,0.0937414594151406
DVA,0.5647074503531921,18.66,1.26,8.24,64.1027,5.9118,14.6714,6.6978,5.1609,1.2716,1.23,71.5665,4.7361,0.0312301658537772,-0.0460417691659853
TT,,40.28,2.76,5.27,15.4253,5.4602,12.307,6.8641,0.8203,1.5916,1.32,7.2749,5.6558,-0.0822111956103254,-0.3940747040895882
RJF,0.0869588432540953,11.97,1.23,1.33,11.3991,1.7228,16.6583,10.2378,0.5318,0.9772,0.96,,1.8267,-0.0573654390934844,-0.2073643410852713
F,-0.0388375882672461,0.0,0.24,1.04,-4.1414,-0.4774,-3.4669,-1.0059,5.2476,1.2012,1.09,10.4323,12.7233,-8.679442508710801,-28.21276595744681
GM,0.1520662082872386,9.52,0.48,1.16,12.7242,2.6876,5.4162,5.1002,2.2122,1.0127,0.89,10.6315,3.5768,0.210363072432038,-0.0507521653244187
NKE,0.4095975501718054,60.45,4.07,18.47,31.5208,8.101,8.3282,6.7882,1.1989,2.4814,1.59,2.8725,13.606,-0.3472338642078793,-0.3698188136013899
UAL,-0.5090248609376774,0.0,0.74,2.26,-118.6074,-11.8711,-41.4132,-46.0371,4.5589,1.1631,1.09,6.4914,11.8571,-2.4784933736340387,-3.349285476902625
BIIB,-0.1748053786270347,10.01,2.97,3.49,37.998,16.4934,37.543,29.7562,0.6949,1.8404,1.56,1.6893,7.0251,-0.2832904041121177,-0.3206079646769126
LKQ,-0.0128846153846153,16.21,0.89,1.81,11.2849,5.1778,8.4788,5.4863,0.5063,2.0287,0.81,2.9139,10.8339,0.0996554375786613,0.1787311088940619
VZ,-0.0011881459284858,10.97,1.56,2.96,26.4869,5.7975,22.4472,13.8754,1.8631,1.3766,1.33,28.5084,5.3641,-0.0520113239844624,-0.075992732935375
INVH,0.0124826528642352,79.42,8.43,1.84,1.6696,0.816,25.6273,10.7396,0.9571,,0.0,,,0.1496082544046617,0.3494636997821712
QRVO,0.4305256818377356,28.59,2.98,2.15,7.7883,5.0959,13.0657,10.3214,0.3667,3.1364,2.18,3.7072,8.4753,0.9551149117575451,1.5113615023474178
KMX,,,,,23.5729,4.2141,6.094,4.3722,4.0801,2.3872,,6.1824,106.3373,0.0414606822841936,0.0546287865927994
MSI,0.0739034290263294,30.07,3.85,-51.32,-176.1553,8.7624,18.6539,12.8001,-9.5656,1.2402,1.1,7.4921,5.3338,-0.1252371916508539,0.0933179723502304
IFF,-0.1334500396997694,31.21,2.24,1.69,5.8051,2.7075,11.133,7.14,0.698,1.6071,1.01,2.6484,5.4726,-0.1488721804511278,-0.2039473684210526
META,0.3308647990255786,27.05,9.16,6.07,22.7188,18.2945,38.005,33.9045,,5.0511,0.0,,7.584,0.3620862169598933,0.5767378955910198
SJM,0.1453912577098417,15.19,1.51,1.44,9.5167,4.5933,15.6788,9.9359,0.6863,1.243,0.68,5.3602,14.1476,0.3171450229221384,0.5144587729581869
ANET,0.4285644051130777,30.08,8.65,6.67,19.1115,13.3903,30.1912,27.381,,4.9945,4.37,1.7421,5.9494,-0.1316621201059007,-0.2616656815336426
KMB,0.0099923047198819,17.81,2.19,47.68,275.7192,13.6735,16.9488,12.2884,9.6249,0.803,0.51,6.4729,8.5638,0.0845870946171849,0.090403337969402
NUE,-0.0184662021833161,21.57,0.77,1.37,7.4434,4.1541,4.9617,3.5607,0.4755,3.6108,2.25,5.0186,8.7608,-0.4743232224396608,-0.4327114455410454
PODD,0.4931658878504674,2556.3,18.48,27.96,1.1266,0.3631,5.6944,0.7519,1.755,6.0091,5.27,2.0875,9.49,0.03,-0.4137931034482759
GNRC,1.2607615071080622,41.42,5.82,10.28,24.9761,10.7318,19.2784,14.1066,0.6367,2.6028,1.66,2.5319,6.6289,0.2873552717492067,0.3842533364921425
WAB,-0.0523582198020948,33.17,1.82,1.34,4.0579,2.2326,9.8597,5.4791,0.4175,1.2027,0.69,3.3002,5.3513,0.1236802413273001,0.2660550458715596
TGT,0.4047616642677374,16.11,0.68,4.37,27.6261,7.6416,5.9632,4.2004,0.9718,0.8906,0.27,6.1014,,0.1333333333333333,0.1171263193735103
OTIS,,,,-8.43,-31.1046,9.8599,12.8489,7.1025,-1.7564,0.973,0.87,13.6222,4.0521,-0.0964718853362733,-0.1881720430107527
HLT,0.0047260525464334,0.0,7.14,-20.65,48.4522,-4.2972,-9.7051,-16.6009,-7.0572,1.7285,0.0,,5.5863,-1.252263126131563,-1.811577752553916
TECH,0.4538985983606254,45.08,13.93,7.27,16.6013,11.3088,21.3105,31.0409,0.2583,4.8836,3.92,2.4769,6.0285,0.0729285232314833,1.3867099675243564
ALGN,0.9150659403669724,23.8,17.1,13.03,54.9153,36.7703,15.6626,71.8418,,1.3952,1.29,5.0899,3.7584,-0.2863115812206942,3.010804560319439
VMC,0.041532496408144,32.99,3.97,3.18,9.7556,5.0313,18.4422,12.0347,0.5455,2.1731,1.75,7.9699,8.7305,0.0207401662130675,-0.0537477740003238
NI,-0.1485998709709032,0.0,1.71,1.4,-0.2864,-0.0644,11.765,-1.5529,1.6695,0.728,0.55,2.7656,5.672,-0.3816094245905775,-1.2216463414634149
CHD,0.2547508347115175,27.15,4.35,6.86,26.0197,10.5995,21.0323,16.0525,0.7164,0.8011,0.44,5.413,12.2763,0.2255412460030359,0.2760188342263354
MSCI,0.7438808218591446,61.2,21.77,-81.17,-135.7796,14.3337,52.1865,35.4976,-7.5959,1.8846,0.0,,3.0352,0.170785800204049,0.0677266662881799
WTW,0.0581406701197508,26.49,3.06,2.39,6.9704,1.9776,9.971,11.5612,0.5155,,0.0,,,-0.1850094876660342,-0.0459770114942529
PLD,0.1462842473332448,46.15,15.82,1.9,4.4584,2.8835,47.7376,33.1879,0.4638,,0.0,,,0.145520027938669,-0.0598793835157471
LVS,-0.1200415417869783,0.0,15.43,12.83,-53.7027,-9.1315,-47.381,-57.3129,3.9582,2.0266,2.02,96.3182,11.6667,-1.413967310549777,-1.6245366938472945
VLO,-0.3560333154492731,13.89,0.29,1.05,-5.6359,-2.1381,-2.4325,-2.1891,0.7472,1.7068,1.06,10.8731,10.6256,-1.41162669447341,-1.5867052023121389
AAPL,0.8230904571731781,34.89,7.3,29.56,87.8664,17.7256,24.1473,20.9136,1.7208,1.3636,1.33,41.753,7.3312,0.0368840919755983,0.0390002895613146
C,-0.1964046494439376,11.07,1.31,0.58,6.146,0.4914,,16.5814,3.3404,,0.0,,,-0.4296472950922555,-0.4563315172527654
NVDA,1.2230212144378312,52.11,13.31,11.81,22.9105,16.1479,26.0671,25.6091,0.1631,7.6738,7.13,4.239,6.589,-0.2518401682439537,-0.3248007727602028
CEG,,,,,3.9452,1.2039,1.4543,3.346,0.4914,1.3311,1.1,7.9149,9.7632,-0.8065003779289494,-0.4764444444444444
INTC,-0.1469940154112937,8.69,2.66,2.3,25.7891,13.6514,30.4083,26.8394,0.4492,1.9087,1.57,4.0649,11.4814,0.0745631949171772,-0.0070790573926263
TFX,0.0975640663308012,57.29,7.57,5.68,10.0646,4.6948,16.6749,13.2165,0.7428,2.634,1.68,2.3622,6.422,0.0044900362555408,-0.2733505827081518
AES,0.222368193024335,312.37,1.51,3.08,3.1568,0.4306,7.1429,0.4762,4.2121,1.0097,0.92,15.1128,7.4308,-0.3687099725526075,-0.8481848184818481
SYK,0.1814697968632432,56.6,6.28,6.83,12.221,4.6577,15.4902,11.1421,1.0693,1.9256,1.23,1.5152,5.3132,-0.1806118687799484,-0.2323571771483437
LULU,0.502266154443821,48.46,7.88,15.98,33.0699,19.6747,22.3434,16.2239,,2.9141,2.08,3.3864,98.9407,0.2596547187576949,0.3344246911436728
PFG,-0.0504576301266829,8.92,0.84,0.74,8.5965,0.4816,11.4878,9.4684,0.2626,,0.0,,,0.0001175219290605,0.0011476115334958
COR,0.1700540626411759,0.0,0.1,-22.64,404.8846,-7.6783,-2.7043,-1.7951,-4.9063,0.9764,0.61,14.6714,13.2471,-5.618466942825126,-4.985101097192427
BRK.B,0.0237086092715232,12.57,2.27,0.69,9.5833,4.9504,30.3715,17.3146,0.259,,0.0,,,-0.3193403845627356,-0.4777380645319773
GEN,0.4180770485268001,2.87,5.82,1017.49,5780.0,7.4725,14.257,156.1044,422.1,1.1743,0.0,,22.4324,1.2468354430379749,124.38709677419357
TXT,0.0861986655474582,35.56,0.94,1.86,5.2866,2.0009,4.3945,2.6521,0.6342,2.5223,1.45,2.8733,14.8043,-0.5223880597014925,-0.6208588957055214
HST,-0.1975109391660015,0.0,6.01,1.54,-11.7136,-5.7486,-58.8272,-45.1852,0.8759,,0.0,,,-2.192740926157697,-1.7956521739130435
INTU,0.4611224798958035,43.37,10.32,15.39,35.7619,16.7048,28.337,23.7791,0.6598,2.2613,0.0,,47.6957,0.1736785329018337,0.1727681438664097
ISRG,0.3839127125095152,92.86,22.55,9.87,10.9313,9.5515,24.0868,24.3346,,6.8648,6.24,2.4891,6.752,-0.236231356857039,-0.2310592329442471
AEE,0.0427088255973442,20.68,3.1,2.02,9.6586,2.7381,22.437,15.0328,1.2749,0.7583,0.52,2.4472,12.0708,0.0260457774269928,0.0519323671497584
BIO,0.5753857795313897,8.04,6.57,1.76,38.6058,29.4022,16.551,149.8346,0.0014,3.3883,2.4,1.7802,6.0693,0.8345578198117309,1.1688083358210015
WAT,0.058934303445324,24.21,5.85,66.41,224.6767,18.3657,27.2892,22.0503,5.8434,1.7405,1.36,3.3084,4.1258,-0.088880353907203,-0.1192624764014738
KEY,-0.1449871374289019,11.41,1.92,0.79,8.2644,0.7802,,21.8358,0.8169,,0.0,,,-0.2304648862512364,-0.2364197530864197
ADI,0.2693961937091473,34.24,7.45,3.46,10.1748,5.6863,26.7398,21.7874,0.4288,1.8445,1.4,3.1443,7.597,-0.1241453331213229,-0.1043645282393171
J,0.2237787188976852,32.22,0.9,2.03,6.5899,3.1235,3.9506,3.6253,0.2864,1.5432,0.0,,4.2834,0.3238744764748367,-0.4199797400643176
AMZN,0.7625604860583703,77.79,4.15,17.5,22.8374,6.6411,5.9314,5.5252,0.3406,1.0502,0.86,9.8049,15.7308,0.5747885289870023,0.8407835692095271
SBAC,0.1782129923751569,1372.01,14.91,-6.25,-0.4984,0.2626,30.4202,1.1571,-2.2999,0.7693,0.0,,28.1171,0.0860444578199479,-0.8360171711193203
IPG,0.0728485797764992,24.28,0.92,2.84,12.0317,1.9631,6.4938,3.8748,1.1775,0.9778,0.0,,1.4011,-0.4581948434622468,-0.4647865853658536
