,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
AON,0.2181999196339146,30.54,1.37,1.63,9.138,2.6189,14.6147,8.2942,0.5425,,0.0,,,0.2184133202742408,-0.0548862115127175
DIS,0.1757660107640175,9.21,1.22,1.39,10.9628,6.2321,16.9614,10.4117,0.3172,1.1114,0.98,21.7316,6.5807,0.2403458213256484,0.1983671000907165
CBRE,0.5092114959469418,32.51,1.27,6.22,13.2942,2.7665,8.7263,3.9166,2.3603,1.1554,1.15,181.6612,3.5882,0.8457475093222098,5.008967937374404
WFC,0.1562471799172953,11.84,1.17,0.9,10.6233,1.0065,,16.7471,1.6607,,0.0,,,0.0557284142682519,0.4558197747183981
SWK,0.336048745125223,69.18,0.99,1.19,2.1302,0.9948,3.5975,2.6371,0.486,1.7657,1.31,3.8087,5.3561,-0.0991996996660989,-0.1185911725367812
SRE,-0.0336428187315488,11.82,0.98,0.92,7.6931,2.3214,15.095,7.8752,1.027,0.8856,0.82,14.3217,6.8516,0.0405819295558957,-0.3663985701519213
SO,0.2078121595727444,9.08,1.03,1.06,12.591,3.7069,21.7805,11.3142,1.2006,0.909,0.58,3.4014,12.4686,0.1634026927784577,0.2020693852708459
BX,0.1273545541249405,0.0,0.86,0.41,-7.9362,-3.2228,-32.8482,-11.8624,0.9642,0.8565,0.0,,2.4157,-0.5848534941008687,-0.4826888636932381
FE,-0.155696121500188,8.18,0.48,0.72,8.0206,2.0208,13.067,5.5626,1.6494,0.7861,0.65,9.4922,8.507,0.035650623885918,-0.1490825688073395
MU,-0.2405264221189644,3.42,0.77,0.64,19.3562,12.9313,18.7338,21.8109,0.2404,2.3438,1.69,3.2588,5.5402,-1.948090692124105,-1.982996811902232
RSG,0.0826596751875319,16.89,1.06,1.09,6.4659,2.6077,18.9858,6.248,0.8592,0.4656,0.0,,9.7799,-0.0318901949240124,0.0232323232323232
ALLE,,,,,,,16.5168,9.7474,,,0.0,,,,
LEN,0.4830931696405347,27.72,0.85,0.81,3.771,1.3707,4.0457,3.0649,1.2205,5.1886,2.04,0.6849,37.396,-1.2702381640469331,-1.2258580308620222
PH,0.6277981466320199,12.9,0.71,1.58,12.4762,5.614,8.6961,5.5444,0.3985,1.6277,1.1,6.6974,6.246,0.0379051411817903,0.0895745454903003
EIX,0.1505153489409556,6.45,0.81,0.7,10.8057,2.5126,18.1973,12.565,1.0905,1.1189,0.98,5.7975,10.7368,0.3011444921316166,0.4793875147232038
MO,0.3391726491029208,6.25,1.0,4.7,75.2069,10.446,25.5634,15.9668,2.3473,0.8744,0.61,8.4165,286.6235,0.1402416697180519,0.2133499688084841
TMUS,0.6553118346778133,15.69,0.74,1.18,7.61,2.4425,17.6662,4.753,1.487,1.9863,1.79,14.3924,70.0936,0.3430117351758801,0.0937040555517858
AXP,0.0783351983847033,10.59,1.41,2.62,24.9969,2.7657,,15.7872,4.6487,,0.0,,,1.0992608236536432,0.8807511737089202
HAL,0.3729773825790794,16.66,1.7,2.95,17.3486,9.8486,16.7418,10.2098,0.3682,3.2231,2.52,7.5954,4.5803,0.5090270812437312,0.6026200873362446
UHS,0.4315905161249678,17.4,0.82,1.97,13.6278,3.6636,10.3204,4.6975,1.9348,1.6109,1.5,7.6002,5.8487,-0.0284666620688038,-0.1120407982193212
AIG,0.9219516817619596,0.0,0.07,0.05,32.1262,1.9393,5.7999,2.8093,0.7548,,0.0,,,-1.4777199728568198,-1.1671022541653056
WBD,0.3596348223019237,13.81,2.37,0.95,10.5762,5.9806,37.156,17.5931,0.5805,2.2102,0.0,,4.2114,0.0808477237048665,0.2051756007393714
ITW,0.1434352557032816,13.04,1.29,2.05,15.1692,8.847,14.6212,9.7496,0.2997,1.9751,1.43,6.1149,5.9715,0.629833914573275,0.5451882754855828
RF,0.3308085440964488,0.0,0.87,0.38,-3.5046,-0.3536,,-25.3068,1.0235,,0.0,,,-0.2925398155909472,-0.3949246629659001
RHI,0.1685186183639757,54.18,1.08,4.18,7.9184,5.186,3.609,2.0072,0.0021,2.3793,0.0,,7.503,0.7542701251222825,0.8173496449653521
RVTY,0.2703680874938758,7.37,1.67,1.45,7.2145,4.3288,9.2591,22.9751,0.2214,2.1052,1.7,4.5594,4.77,0.3589786271010877,3.7633800757788034
FICO,0.1004915242957511,17.07,1.86,2.05,13.5724,5.7361,18.7155,10.6427,1.0949,2.8423,0.0,,5.3508,-0.0291056729509109,-0.0099075297225893
ELV,-0.0245319600996888,6.84,0.34,0.75,12.1243,5.755,8.1309,4.9185,0.4139,1.8659,0.0,,14.851,-0.392043180485881,-0.3916643839946058
GL,0.3759579841479292,5.6,0.87,0.7,12.5514,3.1194,24.5306,14.8136,0.2461,,0.0,,,0.2767983893864696,0.231910863729865
TFC,0.059315056709962,14.74,1.09,0.73,5.1764,0.5437,,12.291,1.661,,0.0,,,-0.0335195530726256,0.1193415637860082
CINF,0.2748748981729314,9.01,0.9,0.67,7.4523,2.4843,14.6342,9.9417,0.1701,,0.0,,,-0.1334379905808477,-0.1319444444444444
GIS,0.0346793200728494,10.18,1.06,2.66,27.1778,8.6827,17.8066,10.4574,1.1377,0.9233,0.57,6.574,14.0511,0.1209027956989248,0.173336399877338
NEE,0.0240912554345389,7.71,0.98,1.06,13.533,3.6929,21.0681,12.7767,1.4399,0.7616,0.64,7.2835,5.9322,0.2440246723207402,0.2117647058823528
HSY,0.3555225374223192,16.06,1.44,8.59,54.3727,11.9315,15.9636,8.9896,1.9489,1.5438,1.13,6.1013,14.5388,0.1886942288355229,0.1692798524750338
JNJ,-0.0058219375021565,9.04,1.96,2.09,23.5671,12.9572,27.5172,21.6507,0.2965,2.0504,1.82,3.4942,6.3011,0.0756585211044114,0.0870699494537745
MTCH,,,,,-0.4582,-0.2822,3.0422,6.0703,0.0468,4.3264,0.0,,13.6879,-1.0479725661304042,-1.1015087523574256
AME,0.5485083029332098,18.05,2.35,3.27,15.9943,7.4349,19.513,11.4908,0.6582,1.769,1.16,4.9124,6.1787,0.3171916404862724,0.3798512902755504
HAS,0.50776552634059,21.77,1.11,2.72,24.6222,9.7173,14.6885,9.9384,0.8742,3.0899,2.58,4.6405,4.1635,-0.0012555260560732,0.0608700290720933
MMM,0.0707268724479077,10.41,1.59,2.61,25.9911,13.8049,22.1964,15.3214,0.3404,2.0061,1.49,4.3838,7.3754,0.2293311175737433,0.2793611024115252
GS,0.0054232999441576,10.32,2.03,0.89,11.8667,0.9167,32.9205,19.6956,7.4318,0.798,0.0,,0.5012,-0.3498411417620657,-0.3673720472440944
GOOGL,-0.041955298279466,22.28,6.56,4.14,18.3928,14.7016,35.4047,29.0065,0.0749,4.1579,0.0,,5.8619,0.248917228103946,0.3044478527607361
JCI,0.1875046901186496,5.17,0.34,0.42,2.1417,1.1132,5.5808,10.2541,0.297,1.3958,1.12,5.131,4.4204,-1.408366533864542,-1.628476084538376
CMG,1.4122050816696916,29.99,2.89,8.15,22.0726,15.9576,15.6777,9.7488,0.0001,3.3012,3.24,189.7037,62.9042,0.4129800446724427,0.4110213252394654
ZION,0.8920537908734945,0.0,1.28,0.56,-6.4556,-0.5807,,-31.3654,0.4323,,0.0,,,-0.7515938189301425,-0.6658382255374269
GOOG,,,,,18.3928,14.7016,35.4047,29.0065,0.0749,4.1579,0.0,,5.8619,0.248917228103946,0.3044478527607361
FITB,0.5101615820754861,16.02,1.1,0.56,7.2223,0.6783,,10.4275,0.8104,,0.0,,,0.225554106910039,-0.0215264187866928
ADBE,-0.163132137030995,18.66,3.87,2.69,14.9195,9.5156,26.1335,20.3863,0.2932,3.011,0.0,,6.8551,0.4381682080088585,1.0043052148985274
BK,0.0939362635976974,11.0,1.9,0.85,8.0054,1.0705,,17.9963,0.9647,,0.0,,,-3.234520547945205,-2.825164594001463
IRM,0.1157645086628123,0.0,0.82,1.2,8.5382,2.5986,18.931,-1.991,1.5404,1.3861,0.0,,5.5163,0.0042628264912969,-1.2642165634319795
GE,0.2427059421687698,12.72,0.95,1.14,10.5863,1.7582,26.6242,7.5846,3.3115,2.9583,2.89,6.2218,0.4543,-0.0326020941136457,0.0577156177156177
ADM,,,,,13.116,6.0331,3.9639,3.129,0.5159,2.0824,,7.3484,10.0755,-0.0866641763167724,0.1460807600950118
ADM,-0.0192933339988293,9.28,0.26,0.87,,,,,,,0.87,,,,
CVS,0.0910186910019466,9.02,0.33,0.94,9.0769,5.5044,6.4075,3.5781,0.2668,1.5995,0.63,7.0649,19.4473,-0.0448249027237354,-0.0727813852813853
STE,0.3250953534927825,13.27,1.35,2.25,17.0269,10.3736,16.1968,10.2142,0.2783,2.9243,2.31,5.9318,5.8516,0.1380622238113062,0.160654108506121
NXPI,,,,3.98,-38.146,-6.0888,6.2017,-10.3589,3.7334,1.222,0.93,5.0273,10.0502,-1.2932330827067668,1.7305389221556888
KIM,0.3903832825515556,46.23,5.22,0.84,2.3278,1.2215,27.7985,11.024,0.7864,,0.0,,,0.0427839027267364,-2.7791723599453446
DPZ,0.903335217637083,9.12,0.51,-0.65,-7.262,19.0777,14.4951,5.5966,-1.1995,1.6389,1.49,41.9403,19.5361,0.2015366024832594,0.1024904695024078
JBHT,0.2822048004202053,23.16,1.22,7.66,34.8359,10.1759,9.1637,5.2621,1.1417,0.9072,0.87,127.3306,10.8019,0.4018782042570317,0.4630923150218051
UPS,0.3028795508174615,14.26,1.0,6.08,41.4813,9.9354,11.3856,6.7373,1.3478,1.9602,0.0,,8.8049,0.6080387685290765,0.6961382113821137
LLY,0.037127264825834,5.42,1.19,2.31,40.8409,16.3525,28.2987,21.9687,0.558,2.1424,1.78,1.7342,5.5497,0.1687575394197553,0.1711097763814451
HWM,,,,,2.3487,1.018,4.9826,1.2326,0.5364,1.3177,0.83,6.6463,10.9614,-1.8805719091673676,-1.2250217202432667
SYY,0.0796273397859548,9.81,0.31,3.0,30.8289,11.4409,5.3053,3.1683,0.6481,1.6869,1.1,16.9656,14.2295,0.0553676909279989,0.1174631705349125
ICE,0.0609987037712156,19.58,6.79,2.73,14.4764,1.5305,56.7262,34.6363,0.2054,1.0194,0.0,,10.047,0.2725220875543044,0.2604845753636213
DUK,0.095383934435592,10.23,0.94,0.6,5.827,2.2339,17.2436,9.2489,0.8134,1.5969,1.26,3.7367,6.908,0.0942641173855047,0.2279069767441861
AWK,0.1725147270905136,12.22,1.37,0.81,6.1795,1.8108,28.4975,10.4823,1.3764,1.3172,1.29,,12.3829,3.108434367172781,-2.149062780211341
CAH,0.2140283578611503,8.94,0.09,1.59,11.1256,2.9364,1.3269,0.6518,0.4036,1.2931,0.74,14.903,19.0506,0.0152260606277159,-0.4425147620701631
LDOS,,,,,20.9079,9.0463,7.9017,4.6881,0.4828,1.8716,,31.7743,5.1761,0.0773195876288659,0.0973451327433627
FI,0.2079207920792081,17.91,2.16,2.66,15.6705,6.1104,24.3649,12.001,1.0393,1.5903,0.0,,7.2255,0.0644820295983086,0.0420168067226891
XRAY,-0.0224823825027866,17.15,2.05,2.3,13.9972,8.2056,17.1216,11.9634,0.3203,3.652,2.8,3.5333,6.4415,-0.002544309677636,-0.0311750249764818
STZ,0.3904594996543802,30.05,0.98,1.17,3.8544,1.2268,9.2576,2.9511,1.4888,1.8863,0.52,1.1809,6.5374,9.523613095901702,-1.329462508294625
TROW,0.2369721770416051,17.01,4.81,3.38,20.3913,18.4569,43.7859,28.2781,,3.2446,0.0,,7.6882,0.4773375142531357,0.5491784309187686
BALL,0.3258083181371862,11.81,0.73,3.14,33.0861,7.9189,10.021,6.1337,1.6961,1.6668,0.88,5.77,8.9796,0.1694712968709992,0.2064965197215778
SPG,0.2841568718394083,26.09,3.99,2.82,13.4836,3.0313,44.1384,15.424,3.1016,,0.0,,,0.2418041760385358,1.1562285851542575
ARE,0.1645887882077736,24.74,4.98,0.91,2.5893,1.1359,39.4598,22.9996,0.87,,0.0,,,-0.1171256065632696,0.0092118048278622
MPC,,,,,7.557,2.6816,1.6179,0.9954,0.1133,1.1666,0.0,16.845,14.2081,0.5458715596330275,0.3853006681514477
NCLH,,,,,,,11.461,1.1424,,,0.0,,,,
DG,,,,2.16,10.0122,3.8297,8.0809,2.8775,1.0039,1.5296,0.27,5.3347,1563.884,0.642171055544291,2.1376938862287624
SCHW,-0.0776029139758474,31.09,4.1,2.82,7.292,0.4905,24.9765,10.6874,0.3222,0.576,0.57,,0.3646,-0.2926666666666666,-0.423125794155019
NDAQ,0.1972769089236432,11.83,0.95,0.73,8.2258,2.4002,19.7744,12.3472,0.4908,1.0339,0.0,,10.7081,0.0464344941956882,0.4812030075187969
AMT,0.1950926042770235,47.91,8.33,4.63,10.6597,3.6024,39.5086,18.7845,1.5943,,0.0,,,0.1667808837111817,0.5123420993937426
EL,0.6852225848751401,20.15,1.24,4.84,24.5446,9.0412,10.1324,6.1354,0.625,1.9851,1.46,2.2132,10.4473,0.8879042658659027,1.1900183150183152
NSC,0.2285030707109627,11.8,1.84,1.58,14.0219,5.3052,28.1211,15.6368,0.6584,1.1868,1.11,19.6036,11.7918,0.3639143730886849,0.4502923976608186
PEP,0.1063478250211429,11.54,1.26,3.32,29.363,9.2997,14.4058,10.9167,1.1593,1.1055,0.89,7.8811,9.1472,0.035803083043262,0.0629629629629628
MA,-0.1222315260623824,14.92,4.96,5.26,35.4103,20.9008,49.6841,33.2732,,2.0535,0.0,,8.5215,0.2176991150442477,0.2597402597402598
DVN,0.0781599384836857,5.36,2.36,1.23,12.1176,7.0854,39.8793,45.7747,0.2924,1.2121,0.0,,8.2696,-1.9305164319248824,-2.835417507059298
NOW,,,,,,,,,,,,,,0.5426788183978155,-1.3239413412423793
NOW,,,,,41.6842,-57.8267,-65.0811,-70.0339,,1.0393,,,4.4522,-0.4142779993353273,0.0215451944117153
CSCO,-0.1549726736224719,12.05,2.33,2.03,17.5387,9.5735,22.8871,19.3981,0.3451,2.6736,2.61,10.8493,8.1234,0.2515706091231904,0.2662210629279427
JNPR,0.3843231931543305,26.05,3.9,2.36,9.3724,7.3147,18.7526,15.1076,,2.1837,0.0,,6.8608,1.4705874211808163,4.285515260814195
FIS,0.1774662045977619,19.02,1.57,1.02,5.9391,2.749,15.2169,7.8611,0.7913,1.2865,0.0,,4.8031,1.7415956787129976,2.819641170915958
KR,0.1085841356480428,183.59,0.14,2.15,1.1571,0.2465,1.4241,0.0914,1.6354,0.9684,0.33,11.9246,84.2783,-0.5550570962479608,-0.9439551641313052
ABBV,,,,,26.6064,19.7684,30.1637,26.717,,2.185,1.96,5.1335,4.6361,-0.0435529140106013,-0.09889216361858
HBAN,0.8947500313243955,0.0,0.94,0.79,6.7636,0.5804,,6.9253,1.1755,,0.0,,,-1.0957839781218064,-1.0429237656912729
WY,0.1736476073813568,3.09,0.51,1.38,27.6116,9.4869,7.6251,21.515,1.0967,2.4106,1.97,10.1067,13.2018,-2.197889182058048,-3.3504587155963304
ODFL,0.56303317535545,22.97,1.18,2.61,11.314,6.1015,9.3004,5.1081,0.4056,1.309,0.0,,8.1959,0.9567700416246394,1.1694531272404003
ES,,,,,10.3369,2.7231,16.3304,7.9203,1.264,1.1203,0.94,8.3367,7.9868,0.0645690900016635,0.1754854817548548
AKAM,0.856748224151539,52.28,8.75,4.03,7.8628,7.2777,24.8418,16.7275,,5.9143,0.0,,5.8369,0.1378065151243959,0.1734389670557112
ETN,0.6416674897816157,12.83,0.87,1.6,12.657,5.4313,8.5381,6.7736,0.4671,1.7031,1.22,6.1592,6.1255,1.6373873873873874,1.425587467362924
XYL,,,,,12.1,8.8086,12.1174,10.2748,0.0015,2.0586,1.46,5.1105,4.6406,0.4057971014492754,0.2509505703422052
VRTX,-0.1824970828471411,0.0,13.45,14.15,-149.7353,-43.7351,-485.5109,-526.3486,1.0655,2.2264,0.0,,11.4431,0.1336535550358046,0.1751040988635548
UDR,0.4873125318059812,0.0,4.58,1.69,-7.9773,-2.1327,-22.1424,-21.4002,2.2158,,0.0,,,-3.181137668380173,0.1721713367689705
PSX,,,,,2.8433,1.6461,-0.2456,0.5015,0.016,1.176,0.85,30.4138,14.3504,0.2121212121212121,0.5441176470588236
MMC,0.2821597066587735,13.61,1.09,1.79,8.8075,3.6904,8.9005,8.0,0.473,1.6992,0.0,,3.4761,0.2069408740359897,2.7847533632287
V,-0.1899369865359721,16.89,9.25,2.26,11.8494,8.8721,56.9002,36.7762,0.0018,2.4969,0.0,,9.1856,0.2970604861503674,0.2605184870378241
NVR,-0.0277046896765207,20.68,1.42,2.25,11.8368,9.115,10.7966,6.7723,0.0529,3.9505,3.01,5.653,437.8083,0.0601302995313981,0.0719377666770735
YUM,0.4326355006157347,11.54,1.18,7.75,70.5812,14.1655,15.5955,10.2089,2.1498,0.9449,0.87,31.4709,44.3086,0.1125786163522013,0.0812324929971988
AXON,0.0730593607305936,0.0,3.37,2.5,-3.7294,-3.2194,-5.9124,-5.0436,,6.8904,5.4,2.333,6.419,63.89393939393939,3984.818181818182
MAS,-0.0620752059062444,0.0,0.43,2.01,-62.0101,-12.0516,-6.1849,-13.9728,2.5904,2.3295,1.84,7.7227,8.4302,-7.614285714285714,4.623655913978495
AZO,0.7244891503764155,13.93,1.42,-12.81,-99.9386,13.2513,17.9205,10.0278,-3.937,0.8524,0.1,1.5842,58.5254,0.1218905789910913,0.123677229552134
AEP,0.0865422747947337,8.77,0.74,0.78,8.9414,2.414,18.4584,8.394,1.3329,0.7696,0.55,3.4731,7.5023,-0.0389750992421508,-0.1075902726602799
CPRT,0.0199231038098566,20.33,4.01,2.83,13.9461,12.3393,30.9324,19.6185,0.0009,4.0795,4.03,85.3869,6.4396,0.0610007766559415,0.0745838146602126
XOM,0.1014000228049039,7.14,0.56,1.45,20.5647,10.3792,13.8194,7.9484,0.0983,0.9417,0.74,22.9975,,0.5228168042096788,0.5798755186721991
SLB,0.3003879947876295,18.36,2.88,2.69,13.5256,8.2157,14.4496,15.9981,0.258,1.6657,1.32,5.546,3.222,-0.0072127769191138,0.3615188257817485
ILMN,1.064537157757497,73.65,9.95,6.7,10.4278,6.7908,23.4457,13.8346,0.2602,2.3543,2.09,2.118,5.4514,0.6851843594990328,0.7278537928362916
MCK,0.1379690334132095,12.69,0.15,2.11,16.7685,4.4805,1.8473,1.1619,0.3048,1.264,0.71,10.9126,13.4616,0.6789297658862876,0.534629404617254
BLK,-0.1595782292477653,12.92,3.05,0.68,7.7867,1.1487,34.8119,23.955,0.8461,2.0237,0.0,,4.1107,1.3458528951486697,1.3577142857142857
CMI,1.4269786560689697,15.16,1.19,3.17,22.8183,10.9594,12.1125,7.8633,0.1583,1.9291,1.32,5.0875,5.8966,1.3489736070381233,1.4299065420560746
VRSN,0.4663133365953384,6.41,8.01,7.73,10.3532,2.8655,34.1303,122.0972,0.8598,3.3368,0.0,,45.7562,0.4521499393590817,2.3840637255500847
FLT,,,,3.93,17.2373,7.27,39.2985,24.527,0.5199,1.3423,0.0,,1.0734,0.1674004587627102,0.4524111761735117
AOS,0.3302976230556864,13.08,0.98,1.64,6.4783,2.7054,7.8762,7.5002,0.2961,1.6692,1.4,7.1069,4.7536,0.1377292553547475,0.3739237392373924
PKG,0.151108231737244,8.75,0.74,1.78,20.3602,9.2293,7.6113,8.4347,0.6745,1.9764,1.38,7.8933,8.279,-0.4740256958281943,-0.2273829895259406
WST,0.0691726663852216,19.94,1.24,1.99,10.4363,5.0452,8.2104,5.9111,0.5728,2.5728,1.71,5.351,8.7397,-0.0697426356334723,-0.1005509641873277
WEC,0.2171922240823565,10.1,1.1,1.19,11.9513,3.4794,19.2838,10.8626,1.3211,0.7734,0.55,4.8837,9.812,0.227320763289414,0.1937761506276152
CDW,,,,,,,4.0074,-0.3318,,,0.0,,,,
GPN,,,,,25.5887,10.9355,19.6825,12.3788,0.5741,1.4399,,60.0215,12.3978,0.1050539060523816,4.463014213934493
HSIC,0.1671102661596957,17.54,0.76,2.34,14.5933,7.7434,6.9237,4.3284,0.1829,1.8571,1.11,6.1548,8.4973,0.122921232101878,0.0470379523899817
MDT,-0.1380788862532754,11.57,2.33,2.42,21.0746,10.9754,30.6263,20.1338,0.6507,1.9213,1.63,2.4186,4.6153,0.229846073571615,0.4971014492753622
TSN,0.4168158690660437,6.31,0.16,0.94,14.7087,7.115,5.4731,2.7436,0.4876,1.8145,0.92,11.3967,23.7312,-8.237209302325581,-2.4259597806215725
PPL,-0.1416184971098265,6.29,0.65,0.76,11.5122,2.9723,21.8988,10.9612,1.5755,1.1868,1.06,5.7885,11.4838,1.0825892857142856,1.294840294840295
SPGI,,,,,26.1344,8.5001,28.1946,22.7535,0.5227,1.2589,1.16,4.3855,3.74,-0.1850675138999206,0.1326949384404925
CI,0.0406295699294529,7.1,0.45,1.42,19.2556,2.8085,8.529,6.0536,0.4262,,0.0,,,-0.0505795574288725,-0.0176651305683563
STT,0.0653681419539056,11.12,1.77,0.97,8.748,0.9694,,17.2491,1.7484,,0.0,,,-0.1720963172804532,-1.7534246575342465
IEX,0.2775822908453271,17.05,1.76,1.94,11.42,6.5961,16.4642,10.3828,0.3837,1.9588,1.4,4.5516,7.0852,0.3476365131400998,0.3854715100845745
HUM,0.2472097777171347,7.63,0.25,1.2,15.8723,6.8248,5.5185,3.2712,0.3001,1.7648,0.0,,35.0323,0.0854800936768149,0.0567307692307692
MDLZ,0.2039003150608274,6.46,0.55,0.76,1.8697,0.7052,7.9266,13.0649,0.7992,1.0206,0.69,3.6944,4.8156,-0.5184256222265098,0.3618007282356836
LYB,,,,0.68,84.7102,38.823,7.6941,26.0433,0.5245,2.8522,1.85,7.2403,10.3921,8.451104100946372,-4.539616055846422
BBWI,0.8616630037439119,6.53,0.34,1.32,20.5128,6.2456,10.0556,5.19,1.2468,2.4584,1.67,5.4041,39.4155,0.4736842105263157,1.0363636363636362
VTRS,0.1464961227000887,28.62,1.26,2.42,9.5575,2.9951,13.2388,4.102,1.6052,1.967,1.28,2.6068,4.7106,0.3787724334936777,1.3903096134108792
CVX,0.229474018225454,5.8,0.54,1.04,18.0851,10.3567,15.6421,9.2833,0.1085,1.6835,1.49,24.5145,9.8718,0.7300841968911918,0.8147476867308976
JKHY,0.2791783716914513,14.62,2.06,2.3,15.7082,7.5531,21.7853,14.0894,0.5047,0.8846,0.0,,3.8841,0.1543328730856439,0.1432367946305599
ROK,0.5611503248712841,14.65,1.4,4.58,30.1561,9.2749,11.2044,9.5368,0.6196,2.1162,1.62,4.841,5.6542,0.9868546962925532,1.0987766198459448
ALK,0.6403319181783096,7.48,0.49,1.66,22.7067,5.0034,12.2912,6.5501,1.3879,1.1666,1.14,,31.9067,0.7614054744182968,1.0641447368421053
PGR,0.1714938506489094,8.57,0.6,1.51,17.6611,5.051,11.3831,7.0211,0.3237,,0.0,,,0.0032443253268799,0.0102127659574466
SNPS,0.2078096947935368,16.29,2.81,1.81,11.2877,7.2131,13.3349,17.1703,,1.3537,0.0,,6.9197,-0.1159230371412203,0.4137737728186257
HUBB,,,,,14.9505,8.0863,14.4735,8.5117,0.4084,2.7553,2.09,5.7389,7.4348,0.2480480162551637,0.2063580591187952
VRSK,,25.22,5.46,-49.09,-211.9431,19.9289,38.733,21.3075,-7.336,0.3335,0.0,,7.5252,0.459946292635601,0.9156807304089594
MKC,0.3215696166042088,12.54,1.39,3.14,23.566,10.0798,15.2781,11.0945,0.6018,1.2169,0.65,4.0182,8.6289,0.0918823962556443,0.2348232154769844
HES,0.273543355344986,9.78,0.62,1.28,12.7194,6.0402,8.6262,6.2755,0.3321,1.1533,0.96,16.1205,7.1772,0.5158277114686041,1.8716216216216213
WRB,0.1225088481911682,7.33,0.7,0.81,12.0405,2.5483,14.9422,9.4496,0.4699,,0.0,,,0.5011698799198332,0.4444099308541789
IP,0.034411737336766,11.34,0.29,1.03,10.0508,2.8067,7.9153,2.7444,1.224,1.7828,1.26,7.8747,8.2853,-0.4253171856978085,0.0422322775263952
JPM,0.024268561965222,7.5,1.03,0.66,10.3205,0.8203,,18.3185,4.3335,,0.0,,,0.5022359197486101,0.7966719854114428
ENPH,,,,,39.5119,-36.5975,-33.5982,-35.3173,0.1794,4.0109,3.67,12.2006,7.6846,0.2409847849526776,0.2866765140324963
HOLX,0.2979310344827586,0.0,2.49,1.54,-2.3277,-1.1165,4.164,-3.7399,0.5367,2.4867,2.05,4.8987,5.8511,-1.0346793284388056,-0.9716629929415757
CHTR,,0.0,0.57,2.73,-16.0352,-1.506,14.5063,-3.3574,8.3261,0.3394,0.0,,28.579,-2.045965270684372,-1.0208516628541264
CL,0.0032247235587927,13.73,1.95,10.39,82.1086,20.7035,22.4171,13.936,1.2155,1.0005,0.67,5.2046,9.6671,-0.0348547717842323,-0.0532518550851156
EXPD,0.5844635998274645,29.11,1.68,5.61,19.6896,12.8474,9.1701,5.7674,,2.4831,0.0,,5.9445,0.4213755288947303,0.4327545510933863
EQIX,-0.2344795673021025,79.33,2.43,1.62,1.9257,0.8141,16.1847,3.0831,1.0894,2.4458,0.0,,10.2805,0.0691687053716887,-0.4688107617634773
BSX,-0.1588888888888888,0.0,1.48,1.02,-9.4281,-4.8129,-8.4038,-13.6434,0.4814,1.3856,1.04,2.9072,5.9136,-0.2662192393736018,0.0390243902439024
WMT,0.0322684071911143,10.62,0.37,2.05,20.5952,8.7802,5.8816,3.5213,0.5688,0.8648,0.28,9.2962,98.4761,0.0542451794263627,0.073910769000822
CBOE,,17.15,4.06,10.1,56.5155,39.115,38.284,22.4583,,2.252,0.0,,8.5542,-0.0576850522285102,-0.0778292359865101
CMS,0.236542698200328,9.6,0.48,1.08,12.901,2.3438,15.2052,5.0373,2.6035,1.3652,0.78,2.994,6.4904,0.4011461318051577,0.4862385321100917
EXR,0.5473422724839769,37.58,3.69,1.05,3.5539,1.4834,32.2615,9.3539,1.3278,,0.0,,,0.2633021269492397,-0.1765644056665728
AIZ,0.3311408829105677,12.55,0.39,0.63,5.8279,1.0554,7.1122,3.2671,0.2321,,0.0,,,-0.1452939263230996,-0.3529404933878961
CPT,0.3248169503022566,103.76,4.03,1.56,0.4283,0.1601,19.0585,4.0402,1.4589,,0.0,,,-0.1175286302318946,-1.4517913385826773
URI,1.3190570878107586,0.0,0.65,-68.23,110.0,-0.5957,8.8064,-1.1623,-146.45,1.2742,1.21,40.4872,5.9337,0.7280701754385965,-0.5806451612903225
FRT,0.1917115187139264,27.2,6.09,2.97,11.3813,3.9832,42.307,22.458,1.5838,,0.0,,,0.0939684215399403,0.244611969763612
AJG,0.3558384564947838,12.66,1.17,2.05,14.7556,4.5412,12.7454,9.3391,0.497,1.0943,0.0,,2.4853,-0.0083476592872874,0.3538102643856922
PXD,0.8048159011155922,13.51,3.36,1.88,12.1141,5.2892,44.1284,24.8274,0.6156,1.5564,1.33,2.101,8.623,19.63752162413185,-12.305724446483882
WMB,0.2005531195707413,0.0,0.67,0.73,3.3317,1.0852,21.1961,-16.5261,1.1197,0.9829,0.9,14.4889,13.3561,0.2721518987341771,-4.849122807017544
FSLR,-0.0388478581979322,16.95,4.39,3.23,19.2247,15.163,29.2139,25.9098,0.0687,3.3735,2.96,7.0389,8.3497,0.1019518403802153,0.0375903320846442
DTE,0.0894570755075661,7.64,0.57,0.72,9.5611,2.5988,17.2434,7.39,1.2064,1.1521,0.91,4.8187,4.8631,0.1769415532425939,0.1842105263157893
DLTR,0.7416149068322979,12.18,0.78,3.03,22.4251,13.9975,9.8027,6.1267,0.1872,2.7434,1.32,4.9638,,0.4018605258942185,0.3965141612200435
AMCR,,,,,10.8798,4.8929,8.2896,4.1655,0.6675,2.1724,,5.8496,7.5815,0.4302902655637821,0.3680113570754173
AMCR,,,,,,,,,,,1.27,,,,
