,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
PLD,0.1543946268739053,0.0,2.44,0.76,-11.5743,-5.1899,-4.3379,-0.258,0.9761,,0.0,,,,
LVS,1.5193686504015609,0.0,1.43,0.95,-5.4987,-1.7924,-0.6298,-11.8351,1.5885,3.0575,3.04,106.2635,9.9033,,
VLO,-0.2023236067340508,0.0,0.08,0.37,-1.854,-0.7675,0.1285,-3.0682,0.5025,1.3986,0.81,12.8191,13.8446,,
AAPL,1.4690374951681484,,,4.47,26.0272,17.3365,27.3628,19.1936,,2.7425,2.7,56.4462,8.4843,,
C,-0.5054408114655873,0.0,0.18,0.49,-0.6892,-0.0574,,-3.8676,4.6762,,0.0,,,,
NVDA,1.3147868321640583,,,1.64,-1.2545,-0.8966,-2.0643,-0.8771,0.0107,2.7845,2.09,4.1845,10.7553,,
INTC,0.4390293506882747,8.0,1.44,1.78,10.4762,8.2286,16.2582,12.4377,0.0533,2.7871,2.4,5.3036,15.454,,
TFX,0.1072594249231815,6.1,1.29,1.16,7.9863,3.2974,17.4389,21.1163,0.7549,2.9781,1.91,2.0766,3.92,,
AES,0.8168990139408363,9.72,0.49,0.72,20.3153,4.563,17.3913,5.0191,2.2001,1.3271,1.24,17.4161,6.1204,,
SYK,0.2670800728974323,15.21,2.5,2.54,16.7852,12.2033,23.7097,16.4659,0.0027,4.0605,3.41,2.316,5.8609,,
LULU,2.795712484237075,,,3.07,26.1563,19.1371,16.0017,11.1356,,2.5805,1.43,3.351,87.7359,,
PFG,0.0857371397829673,7.83,0.51,0.61,8.0548,0.4687,8.428,6.664,0.2103,,0.0,,,,
COR,0.4791809207311115,9.91,0.07,1.92,18.8426,3.7712,1.2315,0.7015,0.4337,1.05,0.53,14.0081,18.3224,,
BRK.B,0.0224019912881143,18.99,1.36,0.36,6.2164,2.8409,14.7263,7.1604,0.2792,,0.0,,,,
GEN,0.3232303707426451,,,1.13,-163.6364,-63.7902,-105.2032,-110.3415,0.4259,0.9385,0.93,45.4444,7.3477,,
TXT,0.3671080118426788,0.0,0.45,1.75,-2.5832,-0.3854,6.6095,-0.2952,3.2735,4.6419,3.81,3.7255,11.745,,
HST,0.5807691529606926,0.0,1.11,0.81,-3.2221,-1.5691,3.6034,-6.312,0.9398,,0.0,,,,
INTU,0.2917181880157031,,,3.35,17.4814,9.2623,21.9685,14.3776,0.3903,1.8155,0.0,,15.3911,,
ISRG,1.3893975903614455,51.17,11.27,7.6,15.1304,12.853,35.8677,22.1061,,4.177,3.89,5.2274,5.1227,,
AEE,-0.1039939236660547,6.05,0.51,0.5,7.7419,2.6327,19.8458,8.5774,1.013,1.661,1.2,3.5793,9.6159,,
BIO,0.2808391979816755,18.55,1.5,2.08,11.6607,5.8822,12.946,8.1054,0.5809,3.7209,2.89,2.2335,5.1607,,
WAT,0.690586630286494,18.55,4.01,6.87,38.0839,16.9457,26.3296,21.5729,0.7442,2.9713,2.52,3.3296,4.7692,,
KEY,-0.3392983199209375,0.0,0.4,0.3,-15.3799,-1.3539,,-129.6974,1.2476,,0.0,,,,
ADI,0.7150665901609639,21.55,2.66,2.11,9.7823,7.3428,14.1355,12.2969,0.1501,6.4422,5.79,3.5403,6.6932,,
J,-0.2180867902202174,,,2.07,15.1707,9.0144,5.4116,3.4869,0.0069,2.1749,0.0,,7.0849,,
AMZN,1.6232699976542344,66.11,2.41,11.33,17.1581,6.5301,4.6065,3.6803,,1.3304,1.04,8.7416,24.8067,,
SBAC,1.093140527925625,0.0,6.95,6.42,-23.5218,-4.2587,9.8925,-25.3587,4.1488,1.4921,0.0,,28.279,,
IPG,0.8636261430070453,33.15,0.41,0.95,7.1297,1.1694,5.6813,1.5581,0.7675,1.106,0.0,,1.237,,
IBM,0.5860753956763618,7.72,1.08,4.43,58.998,12.314,17.7677,14.0197,1.147,1.3592,1.29,20.8388,8.0611,,
TRMB,0.1661267931513188,48.46,2.73,2.4,5.0581,3.6482,7.6199,5.6333,0.1198,3.0911,2.45,4.0024,5.2592,,
CTRA,0.6825014434467516,23.47,3.96,1.93,8.1844,4.0273,31.6061,16.6102,0.4441,0.9118,0.82,6.2459,10.0042,,
TEL,0.5678654152874512,,,1.15,-44.2906,-19.372,-33.8729,-31.835,0.345,2.1335,1.59,5.3798,5.1929,,
CMCSA,0.0165446722027278,9.63,0.94,0.85,8.4745,3.2182,20.1756,10.1745,0.6796,0.4446,0.0,,20.8977,,
ETR,0.0242858553576557,7.24,0.84,0.99,14.5245,3.3306,21.26,11.4567,1.3798,1.4196,1.1,3.6233,10.9557,,
FDS,0.5107004305750948,,,4.41,28.942,22.8645,33.9264,23.303,,3.0133,0.0,,9.8963,,
REG,-0.1976633867338917,0.0,3.28,0.87,-2.3264,-0.9767,37.2552,-11.0063,0.9707,,0.0,,,,
PNC,0.1026254356297442,8.39,0.86,0.52,9.5881,0.8738,,16.2872,1.2055,,0.0,,,,
EFX,0.1718514328808444,14.19,1.94,2.04,13.8947,6.3202,22.2494,13.6305,0.727,0.8468,0.0,,6.6332,,
